moving	64	263325325642039297,1;262160510743625729,1;263167784735895553,1;263476355134550016,1;278862545165643778,1;263781590373654528,1;263323551531151360,1;262623845180133377,1;263357785465581568,1;262148315255287808,1;264523516764893185,1;263669890026729472,1;263344998806863872,1;263328526059593729,1;265280131470340096,1;263313338426085378,1;262972266005004288,1;262958310976782336,1;264519280492683264,1;263299434312499200,1;262620955317252096,1;262762877960716288,1;263529347753865216,1;263107271251345408,1;263376248775008256,1;262956017267130369,1;263469098112008194,1;263346082539528193,1;263257114431090689,1;262696086672666624,1;263341276685025281,1;285426353602457600,1;263678842667941888,1;263644021556146177,1;263329146757869568,1;263039600065400834,1;263468047178801153,1;265984090833051648,1;263477990007111680,1;263477658355109889,2;263725575586344960,1;263292526222520320,1;263305893268041729,1;263317436248498177,1;262198127514222592,1;
ram	92	274161935057047553,1;278908192715571200,1;284707619103461376,1;274930562261741570,1;267252528066998272,2;277982916661891073,1;276104216588722176,1;270589772169363457,1;274164044791947265,1;272294819697659904,1;276779485209178113,1;283218737665028096,1;276722431274659841,1;274221016031580161,1;279010277872267264,1;263725110001795073,1;263725110026989568,1;276725999499091968,2;278870603363139585,1;263655555862777856,1;281646938980499456,1;265563913880485888,1;278198386463735808,1;269590814815055872,1;281076698202648577,1;268001626583875585,1;270548345058115584,1;285827938652405760,1;
models	42	263103461288181760,1;278935468249317376,1;263323793412460545,1;264424350810263552,1;261794533665292289,1;280823190295556096,1;263359018586750976,1;262733608014454784,1;282165807960702979,1;273592315052974080,1;263436365755207680,1;263351875326324737,1;262499407293992960,1;278508551012499456,1;263452220215939072,1;261984627638538240,1;263323636327407616,1;263355829158305792,1;263329621158809602,1;263458612343607296,1;261679810957422592,1;262957275369586688,1;263334574170451968,1;273833633679298561,1;262928146339344384,1;276739943068479488,1;
dealerships	6	269970600645234688,1;
tuning	2	273572748624793600,1;263778969344671744,1;
$	18	278433737228832769,1;280823190295556096,1;274545999115063297,1;276523655037595649,1;
investment	5	265486822568779776,1;
hurricane	5	264308952962043904,1;266344134200135680,1;266543143846031360,1;274029281821220864,1;264009194443788289,1;
economy	6	268892899721236482,1;268871160316432384,2;262612880447385600,1;
community	4	271611211160895488,1;
volunteers	2	
workwear	2	273663018435489792,1;273849262285144064,1;
offering	4	278433737228832769,1;280823190295556096,1;277553143112425474,1;
plant	57	264110746932236289,1;268873439106985985,1;263792552539459584,1;263450617358454784,1;263781590373654528,1;281190577733791744,1;280764855911333888,1;267709484913291264,1;261899177141891072,1;267278599751618560,1;274030040986042368,1;263518603477909504,1;263021838488199169,1;267266378954850304,1;280795814060752896,1;264050084713467906,1;265933020995919873,1;280743339119230977,1;269077109027262466,1;
science	2	263512735625670656,1;276523655037595649,1;
comparisons	0	
blu-ray	1	278222488767447040,1;
drive	32	285793633460948993,1;267252528066998272,1;264705940039819264,1;269467947909660672,1;279308510280421376,1;285554964963676160,1;283007017554169857,1;277066085218537474,1;
$500	1	268466284155510784,1;
reinstated	8	277483425374539776,1;277543895292850177,1;277545912107163648,1;278174147543195648,1;277579235869204480,1;277540644027789312,1;277739483460407297,1;277852838716112896,1;
components	1	273838789116432384,1;
illinois	3	262190753932009473,1;272039071986114561,1;
facts	13	263323793412460545,1;263359018586750976,1;263436365755207680,1;263351875326324737,1;262909494059732994,1;263452220215939072,1;263323636327407616,1;263355829158305792,1;262612880447385600,1;263329621158809602,1;263343692704780288,1;265489833802207233,1;
comeback	14	277421312807411713,1;263021821719375872,1;
interior	8	284803454730387456,1;281071719572193280,1;268923853353398272,1;277043124113657856,1;
por	0	
systems	1	278222488767447040,1;
plants	12	281008550497636352,1;269083368715583488,1;269105307320451074,1;263732601058115585,1;
national	6	263662498253778945,1;262718540585517057,1;265862573113634816,1;281785464879448064,1;
supports	1	12284278158,1;
customers	1	264020041199124480,1;
detroit	84	263462273979387904,1;34432926972116992,1;268873439106985985,1;277831179342839808,1;273578926826213377,1;267029147828768768,1;263357785465581568,1;264131030557020160,1;265612794290917376,1;269105307320451074,1;273849262285144064,1;263313905600843777,1;264960219308769281,1;282661058806706176,1;267278599751618560,1;282723131754438656,1;263313369442951168,1;277614459617435649,1;267825029599866881,1;263512735625670656,1;263416691424378882,1;263060808584548354,1;280193151287848960,2;262709687588372480,1;263447653319323648,1;263727781794439168,1;262276061608411136,1;267266378954850304,1;262281643014893568,1;264118443366817792,1;262028759232835584,1;285023676682866689,1;269077109027262466,1;263317436248498177,1;277835524612452352,1;
workers	98	265851094847070208,1;265885796379267072,1;262961901489774592,1;283974358307860480,1;265896491783172096,1;277483425374539776,1;278211913085755392,1;277543895292850177,1;265910434694062080,1;265867300475899904,1;278207406415155201,1;269835992830197760,1;278160927109554177,1;266092727513518080,1;274545999115063297,2;277545912107163648,1;265878641869733888,1;265909335778004992,1;265854700212064256,1;274559618007576576,1;263412080927985664,1;278215276892413952,1;278174147543195648,1;265839741696618496,1;263313905600843777,1;263300059532247041,1;265845850452938752,1;278605238133485568,1;265867837342613504,1;280909769118740480,1;265862573113634816,1;278216581262221314,1;265880810308124673,1;277579235869204480,1;277540644027789312,1;278159433928933379,1;278339847717019648,1;265858475635118080,1;279263115525365760,1;265887659610734592,1;265856479133839361,1;263430302532263936,1;265907501076213760,1;263443369139773441,1;269144964485746688,1;277833117094539264,1;277739483460407297,1;265858882482622465,1;263313286370578433,1;265914396641992704,1;263690221072306176,1;277852838716112896,1;263311584682725376,1;265862879918583811,1;265961894576283649,1;265909876822249472,1;278218523283709955,1;278236084838735872,1;277066085218537474,1;265859731904688129,1;
colombia	2	264051694785146883,1;
funny	4	264099686519021568,1;267831769900908546,1;278839867478265856,1;
situation	3	263417654965047298,1;264427051950428160,1;263347299713961984,1;
kids	3	279308510280421376,1;
calendar	3	277831179342839808,1;278191943983460353,1;277835524612452352,1;
dodge	205	275244149387702272,1;270196803666866176,1;274161935057047553,1;278908192715571200,1;284707619103461376,1;282785768043323392,2;266262928192327681,1;279214150419361792,1;274930562261741570,1;277982916661891073,1;271367555548065793,1;276104216588722176,1;276370345190096897,1;279855253946515456,1;270599985828089856,1;270589772169363457,1;285792454869938177,1;268828651062177792,1;273572748624793600,1;276182998192361472,1;275985211588751360,1;274164044791947265,1;265856256844111872,1;262320282428125184,1;280010795524444160,1;272294819697659904,1;275956061213716480,1;262190753932009473,1;269590617653383169,1;283218737665028096,1;284679957643411458,1;262030707692535808,1;284504920957276161,1;281844155175534592,2;274221016031580161,1;279010277872267264,2;263725110001795073,1;282927480984174596,1;263725110026989568,1;281494694171668480,1;271516700791414784,1;262802505740742656,1;278870603363139585,1;275681506230427648,2;263655555862777856,1;272161663128576000,1;276726881993244672,1;278584212091703297,1;274648595985223680,1;281646938980499456,2;265563913880485888,1;262858621354901504,1;284722991219212288,1;265848350597857283,1;278198386463735808,1;281076698202648577,1;271138286473457664,1;276020573795147776,1;268001626583875585,1;272737155162439682,1;274969367945572352,1;269970600645234688,2;264261435683655680,1;270548345058115584,1;262661866558476288,1;277140792701759488,1;285827938652405760,1;
unions	7	263275056996708352,1;269969463984668673,1;277833117094539264,1;
decision	3	281231400911376385,1;282220078064349184,1;
business	14	263697405063602177,1;273849262285144064,1;269082414830215168,1;263993943446933505,1;281860043199115266,1;263305893268041729,1;
mini	5	278992980570931200,1;
michigan	21	269228875735773185,1;269083368715583488,1;263110765765070848,1;269126766159872000,1;270589772169363457,1;280709277168070657,1;270939988651278336,1;267278599751618560,1;278605238133485568,1;263000449152589824,1;276523655037595649,1;270521245647376384,1;269833300305137664,1;269144964485746688,1;284176280461639680,1;264013695800193026,1;263033339269742592,1;269845898807365634,1;
jobs	85	264395674378969088,1;267233976647823360,1;262961901489774592,1;263450617358454784,1;265169250812063744,1;263408146482089984,1;264348840780521472,1;269083368715583488,1;263669890026729472,1;264414094545784833,1;262211427648012288,1;269126766159872000,1;269105307320451074,1;263552497614991360,1;262987395379634176,1;261899177141891072,1;264195653368967168,1;264062795002294272,1;262864738155896834,1;263313905600843777,1;275956061213716480,1;264231899696885760,1;270939988651278336,2;263349885179396096,1;267278599751618560,1;262762877960716288,1;263000449152589824,1;263376248775008256,1;263688338563796992,1;264393007623716866,1;262727468656517121,1;263469098112008194,1;263512735625670656,1;263401696523321345,1;262969660629209088,1;264024336543911937,1;263291150604054528,1;263438450328498176,1;263996971700854784,1;263433304873775104,1;263257114431090689,1;262675911235756034,1;269120754967277568,1;262696086672666624,1;263411223675146240,1;262943086852861954,1;263993943446933505,1;264225951855026176,1;263678842667941888,1;262276061608411136,1;265542902808186880,1;281104951042772992,1;270152088162553856,1;267266378954850304,1;269153554487472128,1;262281643014893568,1;269833300305137664,1;269144964485746688,1;263039600065400834,1;264239436554960896,1;263403640897826816,1;264392738118701056,1;263732601058115585,1;263468047178801153,1;263440104360640512,1;262028759232835584,1;263725575586344960,1;263334574170451968,1;269845898807365634,1;
accessories	4	284504920957276161,1;274081639318028288,1;265354303533903872,1;
union	23	268119633331109888,1;278211913085755392,1;268120879010050048,1;278215276892413952,1;280909769118740480,1;278216581262221314,1;268325686878564353,1;278226657461018625,1;278339847717019648,1;279263115525365760,1;277852838716112896,1;278218523283709955,1;
possible	1	
printing	1	273838789116432384,1;
#1	2	264020041199124480,1;
food	5	269083006998806528,1;270599985828089856,1;264377341067808768,1;271498275209752577,1;
sale	133	274673426243932160,1;267041382621904896,1;264116186910965760,1;282785768043323392,1;268071193318400000,1;273991600181493761,1;277045892387852289,1;274930562261741570,1;279346765910663168,1;280991126012448769,1;273844753420935169,1;272405029221175297,1;279855253946515456,1;264772041843015680,1;278992980570931200,1;276745097847136256,1;263972125185028096,1;277182211428581376,1;282238965011079168,1;263412080927985664,1;279793308295888896,1;267831908241637376,1;267031307903717376,1;279984178483843072,1;267418983219748865,1;281844155175534592,1;274221016031580161,1;263699436671229952,1;264304968339714048,1;271400606659403776,1;279891681489338370,1;282464618574651392,1;281494694171668480,1;270614841541136386,1;274905048314675201,1;265623108067663873,1;275681506230427648,1;275949849411723265,1;274931350782488576,1;281146680169086977,1;263656868679913474,1;281646938980499456,1;285829897425936384,1;272019690115719168,1;281076698202648577,1;268001626583875585,1;277943976739340289,1;268181960680153089,1;268444863844986880,1;
police	6	271102785880211457,2;270599985828089856,1;
booed	2	263792552539459584,1;263781590373654528,1;
information	2	272737155162439682,1;
anniversary	4	273817182960496641,1;273735131070615552,1;
v6	7	269590814815055872,1;
seller	2	264020041199124480,1;
country	83	271432151990411265,1;270875924390633473,1;282215225233657856,1;264120385442820096,1;263725424574611456,1;285045944251195392,1;272930483237699584,1;264351286051352576,1;268828651062177792,1;279023519289991168,1;274620540277358592,1;273592315052974080,1;264062795002294272,1;278989973233995776,1;269590617653383169,1;273896729215119360,1;276451014213791745,1;279891681489338370,1;271233375572983808,1;279149067379023873,1;272935835169611776,1;262243996406013952,1;270220434350419969,1;282345886217011201,1;265434301485707266,1;268923853353398272,1;264107538256109569,1;278198386463735808,1;274117672583704576,1;266251104449331200,1;265354303533903872,1;270585452073996288,1;272406519474171904,1;
rooms	0	
run	3	272027947689443331,1;
good	35	264714659154755585,1;270675541496049665,1;281119224250920960,1;262019777646706689,1;264095825951600640,1;263981276325883904,1;261899177141891072,1;267278599751618560,1;285259014902784002,1;270897743172628481,1;262250671900880897,1;267266378954850304,1;264239436554960896,1;265489833802207233,1;
spring	0	
3d	0	
holidays	1	282568169548283904,1;
school	6	281190577733791744,1;268695263802187776,2;
club	1	
donation	4	270599985828089856,1;277098688445313024,1;265863496221224960,1;277066085218537474,1;
mitsubishi	2	272476483358949376,1;
reply	2	264489035370733569,1;264480617402601472,1;
offers	5	278222488767447040,1;275834304737714176,1;
ralph	14	264361732959518720,1;264387315118510081,1;264189062963941376,1;264521880965353472,1;264187603337744384,1;264501177876635648,1;264491744912105472,1;264172973404086272,1;264211441953931264,1;264357082583662595,1;265883557585616896,1;264149057000329218,1;265145128979685376,1;264172822866321409,1;
escapes	2	263780332241821697,1;
test	14	267252528066998272,1;268355541934428160,1;269955169809203204,1;266637852807405568,1;263664631246110720,1;282220078064349184,1;
town	84	271432151990411265,1;270875924390633473,1;282215225233657856,1;264120385442820096,1;263725424574611456,1;285045944251195392,1;272930483237699584,1;272405029221175297,1;264351286051352576,1;268828651062177792,1;279023519289991168,1;274620540277358592,1;282092336350117888,1;273592315052974080,1;278989973233995776,1;269590617653383169,1;273896729215119360,1;276451014213791745,1;279891681489338370,1;271233375572983808,1;279149067379023873,1;272935835169611776,1;274905048314675201,1;262243996406013952,1;282345886217011201,1;265434301485707266,1;284419533333200896,1;268923853353398272,1;278198386463735808,1;274117672583704576,1;266251104449331200,1;265354303533903872,1;270585452073996288,1;272406519474171904,1;
solutions	0	
complaints	2	
marchionne	48	263462273979387904,1;269493657940422656,1;263599536772100097,1;278433737228832769,1;263586865230270464,1;263521329746149377,1;263328526059593729,1;263324558164103168,1;263328509211074560,1;263995265143427072,1;270033515201064962,1;279907967980142592,1;264023018844585985,1;263329176126365696,1;263308568143478785,1;276722431274659841,1;263329482310569984,1;269120754967277568,1;263964541862420481,1;263592662270091264,1;263347299713961984,1;264430818452193281,1;264025952558936064,1;277445836013727744,1;263339026562555904,1;
suvs	24	266886268875591680,1;267029147828768768,1;266910763594178561,1;266899292181114881,1;273864051417833472,1;266972856095752192,1;267164045029830656,1;266967617384902657,1;266920548901220352,1;266923157754109952,1;267082961483087872,1;267042993238851584,1;266923518472622080,1;266955068023119872,1;267082256126976000,1;266899413811736577,1;
ads	46	265259740249088003,1;263411732595240960,1;264876013543104512,1;263759985664729088,1;264779842455744512,1;264896940565737472,1;263397094457483264,1;264026514427891714,1;263411758578950146,1;263781513592705024,1;278930991509286913,1;268845808068202496,2;263604976750825473,1;265052607234600960,1;281838371226140673,1;263755451617918977,1;264829878602452992,1;264097589367017472,1;262718540585517057,1;263688338563796992,1;263393575243497472,1;265456954611212288,1;264050160210935808,1;263996971700854784,1;264032409903845376,1;263712033365708800,1;263902856246083584,1;263604309864878081,1;263399980138639363,1;263026621353689088,1;263991495382663168,1;263344389613559810,1;264239436554960896,1;263662161899954176,1;264058775290388480,1;264054275905290242,1;265961894576283649,1;263395895662501889,1;264781071525232640,1;
checks	2	283974358307860480,1;274545999115063297,1;
museum	15	262548549038915585,1;284347391300210688,1;285816429486436352,1;275042327863648256,1;285158502593347585,1;270194958177292288,1;274989441905487872,1;263799965770477568,2;284282972381773824,1;
canada	11	264020041199124480,2;
50,000	1	276523655037595649,1;
buildings	5	274570049262612480,1;
parts	19	264921812062851072,1;276182998192361472,2;284504920957276161,1;264102427299569664,1;274081639318028288,1;276069026365587456,1;263780332241821697,1;
rubicon	2	273817182960496641,1;273735131070615552,1;
support	8	270694248108666881,1;266280791716274177,1;269868645491015680,1;280237287088984064,1;
benefits	3	265858882482622465,1;264030606344744960,1;
trust	12	268119633331109888,1;266792719119171585,1;264489035370733569,1;266787094549110784,1;268120879010050048,1;264480617402601472,1;268325686878564353,1;266838973907881984,1;266787102937735169,1;
vw	8	278433737228832769,1;273717881164939264,1;275719726754324480,1;277553143112425474,1;279251853005422592,1;
10th	4	273817182960496641,1;273735131070615552,1;263632411705868289,1;
production	111	262160510743625729,1;281008550497636352,1;263167784735895553,1;263476355134550016,1;273112180470206465,1;262983177130352640,1;263781590373654528,1;263323551531151360,1;263692146996023297,1;263323793412460545,1;262623845180133377,1;264437588654444544,1;263586865230270464,1;264523516764893185,2;263521329746149377,1;262640721130045440,1;261794533665292289,1;263344998806863872,1;262753197515493376,1;263328526059593729,1;263359018586750976,1;263324558164103168,1;265538847801212928,1;263781513592705024,1;263328509211074560,1;263313338426085378,1;262958310976782336,1;263311060499587072,1;263995265143427072,1;262733608014454784,1;263436365755207680,1;263299434312499200,1;269139318931603456,1;262620955317252096,1;262998544653361152,1;262739990893699072,1;263351875326324737,1;262762877960716288,2;263529347753865216,1;263107271251345408,1;263373199423709184,1;263313369442951168,1;263329176126365696,1;266333480563134464,1;262969660629209088,1;263308568143478785,1;262975685642031104,1;263320740907065344,1;263329482310569984,2;262924842007941120,1;262583408323076097,1;263346082539528193,1;262499407293992960,1;263077593367060480,1;273859741141315585,1;263452220215939072,1;261984627638538240,1;263323636327407616,1;266363742491656192,1;263309344135843841,1;263355829158305792,1;266290276874739712,1;263341276685025281,1;263447653319323648,1;265265739336916993,1;263329621158809602,1;263314932265791488,1;263644021556146177,1;263013600438919168,1;264082499766984705,1;263026621353689088,1;263329146757869568,1;261679810957422592,1;263126561874665472,1;264421582586380288,1;262957275369586688,1;269590814815055872,1;265984090833051648,1;263377788084555777,1;262978955865387008,1;262715088048373761,1;263292526222520320,1;262035786956943360,1;263339026562555904,1;262928146339344384,1;262198127514222592,1;
regulatory	1	281231400911376385,1;
edition	21	282463221854633984,1;273817182960496641,1;278989973233995776,1;273613873754542080,1;273735131070615552,1;282280761233637377,1;
india	4	277303787557888000,1;262956017267130369,1;277361941549305858,1;276739943068479488,1;
packing	1	264377341067808768,1;
mack	6	267233976647823360,1;268873439106985985,1;267278599751618560,1;267266378954850304,1;269077109027262466,1;
mexico's	2	268892899721236482,1;268871160316432384,2;
jefferson	11	261899177141891072,1;274030040986042368,1;
vote	52	265851094847070208,1;265885796379267072,1;265896491783172096,1;265842944634933248,1;265867849925550080,1;265910434694062080,1;265867300475899904,1;266065341317275648,1;265865656279375873,1;265957419262304257,1;265852117095419904,1;277604763653251072,1;266092727513518080,1;265879978497937409,1;265884174139924481,1;265878641869733888,1;265854700212064256,1;265858341421608960,1;265839741696618496,1;265969326891364354,1;265845850452938752,1;265836685168885761,1;265867837342613504,1;265841757164544000,1;265839664177491968,1;265862573113634816,1;265880810308124673,1;266196280684974080,1;265840966982828032,1;266557137638002688,1;265852251287998464,1;265886275486224385,1;265975874392821760,1;265858475635118080,1;265887659610734592,1;265856479133839361,1;265907501076213760,1;265800304853934081,1;277260187734265856,1;277119305261400066,1;265914396641992704,1;265895230312706050,1;265961894576283649,1;265909876822249472,1;265519601046151170,1;265898353181741056,1;265848469221150720,1;265859731904688129,1;
news	55	264110746932236289,1;277831179342839808,1;271492777144119296,1;262359506737053696,1;265848126500388865,2;266904715399421952,1;273849262285144064,1;273613685006688257,1;270610060030406657,1;264829878602452992,1;264097589367017472,1;263313905600843777,1;267278599751618560,1;263000449152589824,1;263313369442951168,1;266910033806258176,1;273735131070615552,1;264070724879257600,1;262250671900880897,1;277579235869204480,1;263016086012821504,1;263447653319323648,1;263727781794439168,1;266637852807405568,1;266968061989511168,1;277739483460407297,1;264148311106265088,1;272039071986114561,1;280222322680557568,1;263351917026111488,1;265850762314256384,2;277835524612452352,1;264060139148046336,1;
chrylser	0	
windsor	4	281071719572193280,1;266963544724082690,1;277066085218537474,1;
opposing	1	268871160316432384,1;
toys	3	277098688445313024,1;281860043199115266,1;277066085218537474,1;
election	18	264395674378969088,1;265169250812063744,1;265848126500388865,1;265957419262304257,1;265879978497937409,1;265969326891364354,1;263448070560305152,1;266333480563134464,1;265862573113634816,1;264026671391326208,1;266363742491656192,1;263485598705283072,1;266290276874739712,1;263778969344671744,1;264392738118701056,1;265862879918583811,1;265961894576283649,1;265850762314256384,1;
center	11	262190753932009473,1;276523655037595649,1;276670443446996992,1;281860043199115266,1;
technology	5	278945010299318273,1;265887567336075265,1;276670443446996992,1;278184578794008576,1;
vpg	0	
engineer	4	273622463689138176,1;282781548560920576,1;
1,000	1	278433737228832769,1;
service	11	276491778692087811,1;283483209491177472,1;
sandy	11	266344684538974209,1;263417654965047298,1;264308952962043904,1;266344134200135680,1;266543143846031360,1;263376248775008256,1;265897704973017089,1;274029281821220864,1;266867847484039169,1;264009194443788289,1;266223602372853760,1;
2013	90	277831179342839808,1;273112180470206465,1;272930483237699584,1;268355541934428160,1;276370345190096897,1;279023519289991168,1;282463221854633984,1;274620540277358592,1;262190753932009473,1;280754634723844096,1;282671452292014080,1;273735131070615552,1;280741359411941376,1;268117695545896961,1;282278206927667201,1;276722431274659841,1;279010277872267264,1;273896729215119360,1;263450618008576000,1;279359004902313985,1;276725999499091968,1;281494694171668480,1;272751189328814080,1;272935835169611776,1;269065180414103554,1;275681506230427648,1;266637852807405568,1;278191943983460353,1;264025952558936064,1;281646938980499456,1;269590814815055872,1;272039071986114561,1;284047460815474688,1;268001626583875585,1;277140792701759488,1;265278269165813760,1;277835524612452352,1;
4.3	1	269065180414103554,1;
indiana	5	281008550497636352,1;281104951042772992,1;280795814060752896,1;
toledo	13	262148315255287808,1;267139994899075072,2;264204182704226305,1;277079694262820864,1;264022808730931200,1;267135926407413760,2;
mid-sized	1	264020041199124480,1;
recalls	27	266886268875591680,1;266918703399067648,1;266910763594178561,1;267060508635578369,1;266904715399421952,1;266904719597899777,1;267139994899075072,2;266944494186946561,2;266899292181114881,1;273864051417833472,1;266972856095752192,1;266971003127738368,1;266910033806258176,1;266967617384902657,1;266968061989511168,1;267082961483087872,1;268031120921210880,1;267042993238851584,1;267135926407413760,2;266955068023119872,1;
education	2	262190753932009473,1;265895230312706050,1;
romney	238	262961901489774592,1;263167784735895553,1;263417654965047298,1;264308952962043904,1;262728030525460480,1;262651602979127296,1;265896491783172096,1;263411732595240960,1;263485082579398657,1;264377249573265408,1;262027767460270081,1;262671459825106944,1;263843709538402305,1;263408146482089984,1;263692146996023297,1;263323793412460545,1;265469625909788672,1;263455702838816768,1;264748394382254080,1;264470085748527104,1;263439865738326016,1;264437588654444544,1;262148315255287808,1;263388479361265664,1;262214439158304769,1;263586865230270464,1;262359506737053696,1;262680903438970881,1;262019777646706689,1;264523516764893185,1;263521329746149377,1;263669890026729472,1;263369223311589376,1;263110765765070848,1;264414094545784833,1;263662498253778945,1;263397094457483264,1;264503613966143488,1;263670786873753600,1;263328526059593729,1;262058603979100160,1;263411758578950146,1;262994882803662848,1;263100909494603778,1;262211427648012288,1;263457360092229632,1;264438561145765889,1;262725913333075968,1;263399796340056065,1;265612794290917376,1;263323709639639040,2;262642266563305474,1;262019827659591681,1;265280131470340096,1;263404940372885504,2;263359018586750976,1;263020378924937217,1;264493009687703553,1;265642357603569664,1;262084843175833601,1;263781513592705024,1;263552497614991360,1;262972266005004288,1;263400680402853888,1;264061761622261761,1;263311060499587072,1;262579738772664320,1;262701990533009408,1;262753914724696064,1;263755451617918977,1;263420360580534272,1;263412080927985664,1;263679417270804480,1;263439795580203009,1;263436365755207680,1;262864738155896834,1;262719144909221890,1;263756175458328577,1;262718540585517057,1;264231899696885760,1;263300059532247041,1;263316054799958016,1;265836685168885761,1;263498155503517696,1;263351875326324737,1;263409624508674050,1;264180884922572800,1;265278135082291202,1;263339850923655168,1;263000449152589824,1;262661267670581248,2;264384016290021378,1;263329176126365696,1;263393575243497472,1;263469098112008194,1;263512735625670656,1;263401696523321345,1;265103747003346944,1;263115413418807297,1;263424557975748608,1;263292111028379648,1;264024336543911937,1;264485918289833984,1;263291150604054528,1;263054390624153600,1;263416691424378882,1;262018744707072002,1;263346082539528193,1;264367523644977153,1;263292945724219392,1;262250671900880897,1;263452220215939072,1;263712033365708800,1;263320784141967360,1;263433304873775104,1;263661207725162497,1;264026671391326208,1;262675911235756034,1;263021838488199169,1;263410407186767872,1;263902856246083584,1;263323636327407616,1;265277623276535809,1;265132135420157952,1;263964541862420481,1;263484663153184768,1;262627758457376768,1;263411223675146240,1;263355829158305792,1;264122231687376898,1;263676846154084352,1;263324737311236096,1;263743749513949185,1;263399980138639363,1;263506184122798080,1;263016086012821504,1;262943086852861954,1;263993943446933505,1;263469519350153216,2;263396033306959873,1;263329621158809602,1;262311094331244544,1;263678842667941888,1;262990272168865793,1;262276061608411136,1;265542902808186880,1;263718733032325120,1;262976337990533120,1;263274889237110784,1;263644021556146177,2;264430818452193281,1;262281643014893568,1;261981365413765120,1;263451268096335872,1;263443369139773441,1;263440178373357568,1;263789299630231552,1;263344389613559810,1;262951984750026752,1;263039600065400834,1;262945650449195008,1;267017412157779968,1;264429242232754177,1;263059541099421697,1;264239436554960896,1;262686349440741376,1;263541454012567552,1;263403640897826816,1;263464720298815488,2;264118443446517762,1;263313286370578433,1;263343692704780288,1;263690221072306176,1;263468047178801153,1;264743768048164864,1;263510990799372288,1;265984090833051648,1;263377788084555777,1;263705866560212994,1;264053908245209088,1;262759487599947776,1;263468699623768064,1;262951530557239296,2;263440104360640512,1;265581756420341760,1;264013695800193026,1;263477990007111680,1;263387329132105728,1;263033339269742592,1;263458140157247488,1;262670309050695681,1;262715088048373761,1;265508351318822912,1;262035786956943360,1;263735327166967808,1;262651415028191232,1;263445236712361985,1;263395895662501889,1;262242125352148994,1;263395438248484865,1;263360121701281793,1;262198127514222592,1;264931862386991104,1;
battery-powered	0	
discount	3	268828651062177792,1;268466284155510784,1;
american	27	276491778692087811,1;263408146482089984,1;262579738772664320,1;264519280492683264,1;263373199423709184,1;263688338563796992,1;263401696523321345,2;262969660629209088,1;264036381892964354,1;263438450328498176,1;263612279059275776,1;263411223675146240,2;262311094331244544,1;263443369139773441,2;264429242232754177,1;263403640897826816,1;263292526222520320,1;
delayed	2	264489035370733569,1;264480617402601472,1;
program	5	279308510280421376,1;
merchandising	0	
venezuela	4	274545072152903680,1;271625345835339776,1;
executive	42	263462273979387904,1;264361732959518720,1;264387315118510081,1;264433708327645184,1;264129070458101763,1;264748394382254080,1;263357785465581568,1;264189062963941376,1;264131030557020160,2;264521880965353472,1;264134775969816576,1;264181404164837376,1;264493009687703553,1;264187603337744384,1;263995265143427072,1;265507359760211968,1;270033515201064962,1;264501177876635648,1;264491744912105472,1;264211441953931264,1;264173426581839872,1;264485918289833984,1;264246394884337664,1;265191329628303360,1;265883557585616896,1;264327337431158784,1;264149057000329218,1;264119060944539648,1;263341276685025281,1;264433146299314176,1;263396033306959873,1;264145794511286272,1;264139599587184641,1;265145128979685376,1;264148311106265088,1;264181764883349504,1;264743768048164864,1;263317436248498177,1;264101687202037760,1;263395438248484865,1;264340611535089664,1;
defect	1	263780332241821697,1;
