audi	10724	276758548984233985,1;276743474643087361,1;273929176363450368,1;273697233428426752,1;284792092394405891,1;282593840022573056,1;276681529315426305,1;282271571538747392,1;280724431192612864,1;281290867749289985,1;278249544364486657,1;275048761934352385,1;273657673025744897,1;278843743040335872,1;280604172112506880,4;273133051347877889,1;280697877628608512,1;275329551930892288,1;282962339857326080,1;278149581827612672,1;280197387555856384,1;281043387036078081,2;273620088014393344,1;282090556732108802,1;281016388313825281,2;285162432656207872,1;273097831752028161,1;275312982286819328,1;281367266996654080,1;281361164305326080,1;281058733990223872,2;284322762326147072,1;283856921952395266,1;284670516265091072,1;283625748575686656,1;276973502861549568,1;278937527681953792,1;276119538372849664,1;282590338634362880,1;274048714048425984,1;280675668231077888,1;283517531489177600,1;284428274254360577,1;275198431465725952,1;273653149225582592,1;274932357428043776,1;282589524922605568,1;285037668889415680,1;282288113865334784,1;280534123058184192,1;281477828845907969,1;276643264336130048,1;284749356618350593,1;274568997570244610,1;276854267195838464,1;273224625553559552,1;279409760174997506,1;281495054873403392,1;278967923798851584,1;282593152991363073,1;275233571348824064,1;285853284856643584,1;276694816551735296,1;281826367119704064,1;280424983048630272,1;275847802028957697,1;275844886987669504,1;284521018704416768,1;273129268077268992,1;279086798762827776,1;284173302514192384,1;278026302529892352,1;274137960419565568,1;284290122256629761,1;275190076428910592,2;273142702428786689,1;284054798918090753,1;284962880246398978,1;280690230837772289,1;284785545064890368,1;276256830957694978,1;284998443737432064,1;276075758252867584,1;276778765554696192,1;282115844434169856,1;281780592331354113,1;280729091085332481,1;285862617157865473,1;273114439740444672,1;274270219441168384,1;284480354914553857,1;273643116446244864,1;279994467094769665,1;281943480845082624,1;280375205057155072,1;273875413762199552,1;281914552365506560,1;278047454434304000,1;277473631674724352,1;281132604068077570,1;283974890950897664,1;281140355536138240,1;284842658889871362,1;280497129280118784,1;282588966698504192,1;284542208345001985,1;279757119836811264,1;273237212676632576,1;278554873040089088,1;284019883497373696,1;282810191458754561,1;277470850855346176,1;281577531654676480,1;284928835059863552,1;275312113885519872,1;277211852608524289,1;280800113213964288,1;282493664100499457,1;281730892169347072,1;273692173034213377,1;278084452360548353,1;278891306447687680,2;284356589387919360,1;281833048654356481,1;281975101753262080,1;275188927181225984,1;276271397372825600,1;276919073403719680,1;280431639413284865,1;284377430888701952,1;279242763936100352,1;274303752901623808,1;273983953998868483,1;274485539053371392,1;280448898965835776,1;273195630363566080,1;281581642072612864,2;278875014705598466,1;276537484018601984,1;281504424935948289,1;280402853921710080,1;279221997936984064,1;282517793964974081,1;283742320577363968,1;276823757228748800,1;274625254666694657,1;283634166682234881,1;281401643831005184,1;275617220862820352,1;285785437723848704,1;278789321941729280,1;277391448477929474,1;284249290719760384,1;281974237273657344,1;273780857385398274,1;278554919064186880,1;282685852021297153,1;278239792632840192,2;277647703683506176,1;282143099977879552,1;276998937154555904,1;277843018185330689,1;281750324417556480,1;285765611311738880,1;282137085375291392,1;275757221835587584,1;279981267653640193,1;284691181621891074,1;275929420152336384,1;277376839738064897,1;277981389918457857,1;274798409838387201,1;280820363187859456,1;281775813177769984,1;280554553508769792,1;284016645251399680,1;274285864157319170,1;276902468154187777,1;276952686543384576,1;285429605622480900,1;284467243541217281,2;281384333607051264,1;280703270920540161,1;278148855890079745,1;278017674859130882,1;285141645685579776,1;274211690642554883,1;278041414997262336,1;273791284437725184,2;278180300612321280,1;275147315503833089,1;273832745107595264,1;277072840774262784,1;275107293434105856,1;274300871406415872,1;284341963854061568,1;276285280489717760,1;275030055321739264,1;277850619941900289,1;275962243596824576,1;273079771091595264,1;278309792336969728,1;284358410470846464,1;277253795631755264,1;280291147006504960,1;280445161870344192,1;283039737315459072,1;274603721135099905,1;276105013498093568,1;281083232936660994,1;285237498098089984,1;280413087989915648,1;277758408134914048,1;276946281832796160,1;278960155918487552,1;278936749693104128,1;276390918247022592,1;284740104403173377,2;277041271472795648,1;277092344283676673,1;274591951892905984,1;279080407427842049,2;275660576687022080,1;277786774221242369,1;283401152123527169,1;274895388819984387,1;276542059970695168,1;274286111625474048,2;280790231450537984,1;283505837723504640,1;281402163618541568,1;274180662632779776,1;282037424513769472,1;277289103282823168,1;281766497628610560,1;281797388702724096,1;274219891966488576,1;280087903621742592,1;278814638760669184,1;278324920193277952,1;282918828126650369,1;274668682486095874,2;276367388218376192,1;275849764963229697,1;274225447338909696,1;275188558099271680,1;284780822601531392,1;280327339676684288,1;284717916107190272,2;278906208793018369,1;280897320424456192,1;283110289736626176,1;278968167039111168,1;285684795445506048,1;278976672387198976,2;273716290277998592,1;276115948044439552,1;285459397776396288,1;277823151436607488,1;285222717391794176,1;276602625749835776,1;280998029832634369,1;273101929608015873,1;280739450978447360,1;285810844393144320,1;276430797689466880,1;283354544996499456,1;278467314599477248,1;278931047478075392,1;277896612687261696,1;282606499266715648,1;275823430228660225,1;281745618404270080,2;273102608879738880,1;280557153960488960,1;285430654185902080,1;284287429513445376,1;278950324490883072,1;279008310722695168,1;276431938531753984,1;280391642517745664,2;278896830320869376,1;284133800567529472,1;284078968418758656,1;282634211050012673,1;275643380036403200,1;277375682122752001,1;280806224323309569,1;273121196118261760,1;278128257667305474,1;276245271019667456,1;284984669643108352,1;274512310469550081,1;276355140838117376,3;284947018957328388,1;285465961862144000,1;280143662707531778,1;282897617531326464,1;274641394344271872,1;280448780053118976,1;278624221528219648,1;282334263783866368,1;276338636251860993,1;278176262244151296,1;284944769254318080,1;280825581040439296,2;279956408009633792,1;282840797282443264,1;278131374060367872,1;280193176453664768,1;285852903154016256,1;285876705825009664,1;273993231782518784,1;275646911615225856,1;276682070040924160,1;283008351615451136,1;279009044742680580,1;284735234405199872,1;273681263662100480,1;279307062624780290,1;280879895100403712,1;278961946890489856,1;281844654280937472,1;279735120699719680,1;275933877527277568,1;276338246177411073,2;280301871841808384,1;276270424294318082,1;276729165015834625,1;276630281560141825,1;284746680664997888,1;279097066389647360,1;281600327688544256,1;276734767280582656,1;281256482861883392,1;276106519173550080,1;285795650904420354,2;279338624753999873,1;280430838292828160,1;282431106060517376,1;281349189567393792,1;284744424125239296,1;274717356251545600,1;275608586175008769,1;276745559237345280,1;272902388904501248,1;276947926020939776,1;280784302080409600,1;278388598586343424,1;282832442254045184,1;278533725262868480,1;283990569578033154,1;280975770686472192,1;281519828290904064,1;280430428953911296,1;278120636616949760,1;276099518985035776,1;278581351580590081,1;276408957952733184,1;285843784741310465,1;276037543928160257,1;282589769869950976,1;280829876011954176,1;279190026930237440,1;273939414663700480,1;280574908440928256,1;284652098136707072,1;282397574063853569,1;284362566283698177,1;277274574217949184,1;277954869363625984,1;276431376511815680,1;273924445180157953,2;274205786526318593,2;282929058029899776,1;281537620826267648,1;278603146148859904,1;283350833075204096,1;276074147627560960,1;284305209180712960,1;274873054172176386,2;280430528904187904,1;281730426610008064,1;281489644191875072,1;282206366888759296,2;284003890981113858,1;281448548401303553,1;284195429007122432,1;276362493457227776,1;276144888754601984,1;275780760257056768,1;282184304824573952,1;278896159257419776,1;280700733374992384,1;273718301279002625,1;277804692296327168,1;279185817874870272,1;281589250523295744,1;282130491900059651,1;283614422117797890,1;285576343326973952,1;285751254192373762,1;278443426071060480,1;281413616547295232,1;282132882674286592,1;276604865512349696,1;278685810696519681,1;285042542653882368,1;284764309299556353,1;282191888142974976,1;282999019050000386,1;285829721256771586,1;277181842334035968,1;274967119827959808,1;285561554215243776,1;281100551192731648,1;282888478147088384,1;276251612824096768,1;274628039697125376,1;275050167038787586,1;274614567596859393,1;279194130977009664,1;274949717631315970,1;278853473104183296,1;276659613733122048,1;275029585391919104,1;274997260088119298,1;280631728702377985,2;281256763859283969,1;283710926622961665,1;275729124193087488,1;283725464080637952,1;278251574420185089,1;285230703338205184,1;282218039615836160,1;280467957744799744,1;276165252092149761,1;279838455796756480,1;274014064869515264,1;276450876011462657,1;274136108852449281,1;276320458113159168,1;275852810027933696,1;277494691275100160,1;281396220268793857,1;277344438517379072,1;283705453085609985,1;275006144777437184,1;278845433344843776,1;274059011068944384,1;282763919901196288,2;278746221248663553,1;277427965871157250,2;285135454884474881,1;273120833336135681,1;275716985885691904,1;285070552211808256,1;276693549876137986,1;282555467195092992,1;273875799663337472,1;275615118803480576,1;276189537145864192,1;284198848199540736,1;281086147982131200,1;278427454144659456,1;277852559740370944,1;277022039347445760,1;279780448559853568,1;282876811237543936,1;282122581476253697,1;283237947547992064,1;278204673696092160,1;273844816348082177,1;275310620734267392,1;276431095476658176,1;283627430634205185,1;281653339526144000,1;276719638421852160,2;282044752344543232,1;284399773954502656,1;281631826919972864,1;284847406871363584,1;278981064557465600,1;274949503738597376,1;282457119150710784,1;283046775370162178,2;275712833512169473,1;281009677402243072,1;284459327295746048,1;285828923344945153,1;273154865897799681,1;280480314327973889,1;274828665831956481,1;274823037067620352,1;282589291589283842,2;281185280348790785,1;281835968892387328,1;278228937753128961,1;276493720629702656,1;274179890893438976,1;279309293998718976,1;281116249503698947,1;277157267755896832,1;278164689421225985,2;275992715219570689,1;275858111632384000,1;280493299863801856,1;277696135311794176,1;281316767597477888,1;284329364169035776,1;277171771805929472,1;278604567044825088,1;284814917800968192,1;281071119778344960,1;285157563048271872,1;284577062977687552,1;282672605708824576,1;278029961175121920,1;280341722083520512,2;281203563319934977,1;275733742117597184,1;274298929414295553,1;281280902091399168,1;284140565958901760,1;284997978194837504,1;274943191319470080,1;282661474009243648,1;281827147264430080,1;276678647501447170,1;283499434036314113,1;281913822892154880,1;279804368671363072,1;280626569712644096,1;282120865997520899,1;274904549196722176,1;278563806785974273,1;278801238534017026,1;274521328210550784,1;275319299038642176,1;274870587900428289,1;279030758662885376,1;278788680188047360,1;285122070860406785,1;277913370911465472,1;282157567411625984,1;279151403602178048,2;280408662873370624,1;280547597410791425,1;277402047496728578,1;274651150320537600,1;280213254603669504,1;280867922543538177,1;276189314847748097,1;277826049671315456,1;282447950439907330,1;275763990443999233,1;283419992928702464,1;277800820966293504,1;275955125875507200,1;283091146899603456,1;277828419474038785,1;275629232640622592,1;284581831909715968,1;278540494030639104,1;276560628171292672,1;273201003241803777,1;273213980426792962,2;278749803205242880,1;277471937184280576,1;282631761584869377,1;283006961270788096,1;283158939447746560,1;283282642382761984,1;281274501575110656,1;285148023946874880,1;276000105570643968,1;278643838313197568,1;278617804754800640,1;277161885860782080,1;278140685415227393,1;274227521401278464,1;280410059702419457,1;280424580403843073,1;276428046226046976,1;277543127122841600,1;274917805764247555,1;281007429255299073,1;273942635104854017,1;278550464700760064,1;279495017771446272,1;284320803615555584,1;283979924149260289,1;283380360937627648,1;285663893664182272,1;282544658456920064,1;275897454308769792,1;276998207333089280,1;280523981231095811,1;285093264397320192,1;278602186626310145,1;277815410588524544,1;280335904428662785,1;279155237225377792,1;273575592333561856,1;273125254132555776,2;273099987615891456,1;276288682099617792,1;282599687045914626,1;273992858472706048,1;276136416256348161,1;285128895005593601,1;285461754941689857,1;278044136714665984,1;282550039769907200,1;279184249226137601,1;282698874617987073,1;277074002613264384,1;282589147431063552,1;279567794922741760,1;275913719693836288,1;283802056299511808,1;277625050239229952,1;280217201447940096,1;274215912675082240,1;281049460392464384,1;279425702699352067,1;275844970869563393,1;279646985332588544,1;276842984518057984,1;277127621991620608,1;275298645987966976,1;284398834438795264,1;278896876458229760,1;283674109047631872,1;274282475184857088,1;273148687683813376,1;282484847702839298,1;274117559324925952,1;280419291373907968,1;283337507767209984,1;282603873657569280,1;284515448681267200,1;283128165864439811,1;275690834391871488,1;275897873609146368,1;281243258204594176,1;283316041289957377,1;284183052337442816,1;281171002937970689,1;281505909732147202,1;284699536667058176,1;279129563869626368,1;282423283712933888,1;273128714412359680,1;282776226001731584,1;281781873942855680,1;277473925280194563,1;279330461359165440,1;281781309754470402,1;282878440644939776,1;280867301757161472,2;281357670454263808,2;283405472248233985,1;277319337952555009,1;276488150589788160,1;277958677779058688,1;284953111729143808,1;281676101988777984,1;274150325257125891,2;276321921942040576,1;276444286415953920,1;274163419861643265,1;273951544607641600,1;280769678064877568,1;280757310341648384,1;278628009009872897,1;279323655274647553,1;281054636163600385,2;281956291784626176,1;279364142891143168,1;285105763393871874,1;276478868624400384,1;279173562118569985,1;281647677198979072,1;280793603662573570,1;282733708325306369,1;274081886798741504,1;285406906032467968,1;275747604300705792,1;280907127248261120,1;276146172207439872,1;284750296142467072,1;285622103191990273,1;283281727722491904,1;275088637199269889,1;274588856513343488,1;278959031878553602,1;276402511294902272,1;285109995467575297,1;279175290171834368,1;274997593375907842,1;282957984160698369,1;276022566089539584,1;281144240363405312,1;276716484326215680,1;281871724977471488,1;283194662351695872,1;282251183022813185,1;273763908190347265,1;276134902766915587,1;285028470772359169,1;278315218793275392,1;277634541970145280,1;281643756501995520,1;282367965033275393,1;278549776826527744,1;282265405907681280,1;275840982073868289,1;280388094157545472,1;278427231120928768,1;276452788429520898,1;274571643072937984,1;276665095692623872,1;280700911934926848,1;277449002738405376,1;273658387907084288,2;281781245749370880,1;273678671561232386,2;281171552408584195,1;275001928344285184,1;279772970094845952,1;273809651286548480,1;283751036760494080,1;280113052660137984,1;278148404297736192,1;282591810843447296,1;278568345010311168,1;281414960440037376,1;284331427791790080,2;276762386764025857,1;274584116941430784,1;274891005759725569,1;280736808592109568,1;276225545224732672,1;281798244311367680,1;277933931381264384,1;273850176664387584,2;273123668694036480,1;284759917892620288,1;282593794732470272,1;274215580234567681,1;284906226943401985,1;283077720961855488,1;279942524863410177,1;283579777829466114,1;283492097229717504,1;280800814832967680,1;285481753378955264,1;279566313544904704,1;284574709989924864,1;280723856572940289,1;274672486719827968,1;281118146335760385,1;282119299915718658,1;278037159091511297,1;280490804286468099,1;285105432048062464,1;276338938224967681,2;285446701609787394,2;274306131067801601,1;278073173872898048,1;277127177982603265,1;285871697838608384,1;274064304251224064,1;278982310248984578,1;282080063791460353,1;278566365332402176,1;283025350890487809,1;275630237604261889,2;276355132449509376,3;285760871739838464,1;279294240620703744,1;284036329149431808,1;274302016426217473,1;273926869521408001,1;281838346068705282,1;281995960048033792,1;280548928947118080,1;284080528355909632,1;277558520222732290,1;276394164655124480,1;273687936791347200,1;281904737710919680,1;278956141990539264,1;282460734846287872,1;285785215488622592,1;279974263153377280,1;273846980596338689,1;275727748436205570,1;280062444175491072,1;276678339073282048,1;284605433279311872,1;277762581500944384,1;279408472519483393,2;281962438759440385,1;281759681888796673,1;276105838303776768,1;284821314097786880,1;278950513242947584,1;274992268874743809,1;281497981541285888,1;274516966130188288,1;285802512802521089,1;280761940865863680,1;282564824683147264,1;280179830178344960,1;277191342445170688,1;281051788218621954,1;274166930489876480,1;284796815151333376,1;285354676071833600,1;274983455522181120,1;279808860766732288,1;278245589135798272,1;277191476671307776,1;279287856927760385,1;285305143858196481,1;276628097732841472,2;281775519589081090,1;275208558721769472,1;277295298253029378,1;278116161328128000,3;283107110420639745,1;275216253096976384,1;280094903906746369,1;275251661411328001,1;273913355452948480,1;274199885136400384,1;284474895788814336,1;285137001819303936,1;282574794547929088,1;281032020472258560,1;281831459013148672,1;277949471281803264,1;285462557647593474,1;275649717269057537,1;277982404956807168,1;274093966385893376,1;278161413954994176,1;273573183171469312,1;283145630912749568,1;279296316838907905,2;280678822318325760,1;274986547835715585,1;279114015597289472,1;280231552191967232,1;278030681391656960,1;275965613854306306,1;278389302780628993,1;282031430836580352,1;280076402852757506,1;282248045687627776,1;277187651138908160,1;282281818215022592,1;285411356201603072,1;278281127481978880,1;273685105636163584,1;280300806471827458,2;269457530462294016,1;281795016446320640,1;285579740717387776,1;282221680263327744,1;279390374093533184,1;278913838236172288,1;275053518291890176,1;285795176973230081,2;280854966321700864,1;276064467186495489,1;279981917762371584,1;282104910877691904,1;273951641064067072,1;278129750839525377,1;278117146960203776,1;285047454188060672,1;281892016357515264,1;276346341167357952,1;281524465316294656,1;274011598622973953,1;281825493811085314,1;283656434233778178,1;280435163429752832,1;273160339468718080,1;281828766261600257,1;278849224970477568,1;281008412672790528,1;277489553810538497,1;277520800809107456,1;281827071787950080,1;285526510809526274,1;276257300291936257,1;278887233761718273,2;278305857085792256,1;278299095863533568,1;277467545752174592,1;278159509447389184,1;276244256014884866,2;275872359678869504,1;275723468803276800,1;276233346613387264,1;282594655919566849,1;282193536500236288,1;277590686331699200,1;282143246782697472,1;283949947445977090,1;283821895319683072,1;276905135723118593,1;276257039938908160,1;280830236692729859,1;273907911246368768,1;275972842590461954,1;282505823387787264,1;280754332377423875,1;275831582655397888,1;274577024369176576,1;275982841823768576,1;277862506591043585,1;274210526098255872,1;273591031587536897,1;275689328645140480,1;277855413993627648,1;278978478957809664,1;283594831845007361,1;277067247829282817,1;273262460503486465,1;282187261842432001,1;273179398402895872,1;279308421596073984,1;280625182605975552,1;280391697421193216,1;273193659036475392,1;285347359502790656,1;285506151657914368,1;279728116203663360,1;274253752591069185,1;274821300642541569,1;285539961946656768,1;283114664370532353,1;282637935600345088,1;285812562338131968,1;275835026153816065,1;283210541990830082,1;283074680083062785,1;285842799096655872,1;285144573305577473,1;280799926731038721,1;276472900117209089,1;278691124900659200,1;283627158792970240,1;278562779189878784,1;274235478000140288,1;278287230211088384,1;279789873173495810,1;274489199858704385,1;282316836417179649,1;278571058758557696,1;273083760164085760,1;278848696500760578,1;274305778750484480,1;276157484236931072,1;275835395281911808,1;285852970279641088,1;274493666754719744,1;284055319175372800,1;280356058063577089,1;274257019953885185,1;282603676466569218,1;281519128496439297,1;279054665369387008,1;284828339544403968,1;284678485467881472,1;283978691019689985,2;283163062435991553,1;280096355152711681,1;282226218512818178,1;285308234498199552,1;276349273019387905,1;284511061414137856,1;282160487012106241,1;
reviews	8	284377430888701952,1;
leaves	1	
infotainment	4	278732128387207168,1;278732451369603072,1;278732237447507968,1;
gifts	3	283627158792970240,1;
car's	2	
pre	3	
test	67	281495054873403392,1;284521018704416768,1;285565190706171904,1;275660576687022080,1;273844816348082177,1;277471937184280576,1;285105763393871874,1;283751036760494080,1;284821314097786880,1;274577024369176576,1;275835395281911808,1;
accidents	1	
christmas	31	283608702857117696,1;283200647598333952,1;276099518985035776,1;283614422117797890,1;283297796528930816,1;275852810027933696,1;279398993396633600,1;283091146899603456,1;277828419474038785,1;273599567008768000,1;283579777829466114,1;283492097229717504,2;283578478899634176,1;281831459013148672,1;281758566191349760,1;282104910877691904,1;283656434233778178,1;283560107869089793,1;283074680083062785,1;
garages	1	
rankings	1	
hybrid	62	276438246764994560,1;269457530462294016,1;
acceptance	0	
races	4	
owning	0	
parts	31	274489199858704385,1;
selling	42	284428274254360577,1;275190076428910592,1;277072840774262784,1;281402163618541568,1;285028470772359169,1;
rises	1	
rising	0	
cards	2	
purpose	1	285603941847281664,1;
production	27	
chambers	1	279151403602178048,1;
2012	265	280375205057155072,2;276998937154555904,2;278041414997262336,1;273730156634464256,1;284947018957328388,1;276734767280582656,1;273924445180157953,1;277696135311794176,1;285533855052615681,1;275666385772900352,1;277933931381264384,1;278037159091511297,1;276105838303776768,1;285795176973230081,1;278252688058241024,1;275280450816184320,1;275835395281911808,1;
sponsorship	1	
foursquare	0	
sledge	3	282115844434169856,1;276430797689466880,1;276630281560141825,1;
factories	2	284358410470846464,1;
media	24	277433584451731456,1;273607279755030528,1;273101929608015873,1;277050807948554240,1;274210526098255872,1;
dominic	2	279151403602178048,1;
gasoline	0	
india	38	281058733990223872,1;276119538372849664,1;276537484018601984,1;273832745107595264,1;273763908190347265,1;279287856927760385,1;276346341167357952,1;
motors	7	280825581040439296,1;284814917800968192,1;
invests	0	
public	9	276321921942040576,1;276244256014884866,1;
