forester	81	258576375378747394,1;261694936859152384,1;284377226215055361,1;242818278756601857,1;268171299447271427,1;284374424604516353,1;284363247610638336,1;268135236112621569,1;260259331444989953,1;283681012846821376,1;274156906107527168,1;261538275423055872,1;273053632189046784,1;259871307997515777,1;264452775612674048,1;250809300308619265,1;278746539067854848,1;264939566568460288,1;265731849593176064,1;250906595557515264,1;244010488718032896,1;284082248385441794,1;285033654911115264,1;245719478837600256,2;261685218648408064,1;275746408915673088,1;274195158155804672,1;259346525061279744,1;266943793754939392,1;274868096483880962,1;268043489932095489,1;281516986893234176,1;245823803769384960,1;250614411964846081,1;271779629138841601,1;274920806289666048,2;284562420691779584,1;246167900292014080,1;284894747989004289,1;244508604256878592,1;248971066901409794,1;280694844706398208,1;257463026750468096,1;272104255685554177,1;274093597266173952,1;266449589358436352,1;281119794667859969,1;257959372280455170,1;268840873188528128,1;267764832932093952,1;276467506246475779,1;249773395300978689,1;284370995291246592,1;237987849851531264,1;244308598858072064,1;270543295120293889,1;258855187534471168,1;244206304002973699,2;284367348696248320,1;279468846186905600,1;268921089307062272,1;246702795691012096,1;247710787576164352,1;245405350658965504,1;285495275827650561,1;268747373814099969,1;273917432299679744,1;264731671679598592,1;248500403073867777,1;273949313233715200,1;268982149976309760,1;254941583118577664,1;255825645962145794,1;270379627476811776,1;263983081504006144,1;241522255593631744,1;246297391010041856,1;276188463404044288,1;279475819091468288,1;263904819184545792,1;274620984865218560,1;
top	21	244134015169331200,1;244365121319731200,1;244189950386515968,1;245278716199063552,1;266932272010235904,1;282228185658179585,1;284338453230014465,1;244268832691212288,1;250411063730909185,1;279042272002207744,1;276858406969675776,1;270636932952895489,1;256799944042758144,1;237267377480413184,1;255314280612773888,1;246824019440041984,1;279350863724687362,1;236095216313040896,1;284415246741950466,1;263504468665040896,2;237985723331014656,1;
web	1	273147894968754178,1;
lesbians/gays	0	
financing	3	273050268365639681,1;245823803769384960,1;284018163593662465,1;
national	1	237985723331014656,1;
share	15	256086103826771969,1;235830757044666369,1;239024899212079105,1;275719726754324480,1;255807149068918784,1;235861035712651264,1;236894113788727296,2;243446589702692864,1;273085878438604800,1;271282223674707968,1;277065215542190081,1;236116833747468289,1;239784756789780480,1;276328721659613184,1;
smartphones	0	
acquisition	0	
customers	1	253649217418043393,1;
event	17	235830757044666369,1;239677896678076417,1;248208215555309568,1;271116112563957760,1;285878014460452864,1;239024899212079105,1;262004531011936258,1;276084765441015808,1;235861035712651264,1;278175678480920576,1;271282223674707968,1;277065215542190081,1;244341869981601792,1;236116833747468289,1;275405868617568257,1;239784756789780480,1;
workers	0	
popular	3	284082248385441794,1;281519759319785472,1;272374251376500737,1;
apps	0	
product	1	279328113857540096,1;
brands	0	
topics	0	
centre	0	
frankfurt	1	268964022207000576,1;
sale	34	270107305587113984,1;258576375378747394,1;251328458679021569,1;268171299447271427,1;264714437292859392,2;280022946439888896,1;272013310570934272,1;264452775612674048,1;270641383084277761,1;265945167708700672,1;243063918182932481,1;275746408915673088,1;274195158155804672,1;236653260075843585,1;263755904581763072,1;256079262921154563,1;270630880555438080,1;275747755262107648,1;238272483713753088,1;281159946744258560,1;259355668664967169,1;253997134918074368,1;276814480049074177,1;244308598858072064,1;253240897716756481,1;247710787576164352,1;245405350658965504,1;235929109266571264,1;237872011567845376,1;243351181877977088,1;276158285353189376,1;281125826068615168,1;274620984865218560,1;
hacked	1	285250162513821696,1;
open	5	263039469190533120,1;257463026750468096,1;272031463527038976,1;253807636280131584,1;241938276045438976,1;
announces	2	238657608913936384,1;259117805729878021,1;
reports	1	284082248385441794,1;
auto	42	237362437068828673,2;285692663955591168,3;280022946439888896,1;274156906107527168,2;268080844395126784,1;260060455245070337,1;266328434828009472,1;274550411510308864,1;276013686743781376,1;267289584763801600,1;243063918182932481,1;249687765808201728,1;275746408915673088,1;243895095001239552,1;281516986893234176,1;251840218288779264,1;274920806289666048,1;270630880555438080,1;275747755262107648,1;279042272002207744,1;251817694867886080,1;253997134918074368,1;283090604399931393,1;277080382120271872,1;246824019440041984,1;273147894968754178,1;279350863724687362,1;239182820919095297,1;253240897716756481,1;267297700742037505,1;274551439123169280,1;267047784484581378,1;259292888813412352,1;267111619526553600,1;268964022207000576,1;281487052132974595,1;241522255593631744,1;281125826068615168,1;246442658606768128,1;263504468665040896,1;263904819184545792,1;
excellence	2	272401300480724992,1;249662963483566080,1;
bombs	0	
seven	1	273050268365639681,1;
list/new	0	
experience	4	278699317743742976,1;273746552177176576,1;253519806349860864,1;253649217418043393,1;
photos	15	256086103826771969,1;258189551502237696,1;274156906107527168,1;258800703504535552,1;239164419211407361,1;263664707846668288,1;277395609248464897,1;239512794523893761,1;262135938573025280,1;265582175859122176,1;258855187534471168,1;285819768156598272,1;250446899864301568,1;266777011433902081,1;239601658638786560,1;
sales	7	282304475853635584,1;264140086080327680,1;275747755262107648,1;276300233212833792,1;271263108973068288,1;277080382120271872,1;281125826068615168,1;
wish	7	236162560041291777,1;241259423744532480,1;241259553759567872,1;254399230259630080,1;240737165787668480,1;265333629780123649,1;257647727100432384,1;
high	6	275684488384749568,1;275950780572389377,1;247445657223307264,1;275682944872484864,1;272211441128452096,1;273632967488831488,1;
charity	4	239677896678076417,1;285878014460452864,1;276084765441015808,1;275405868617568257,1;
uk	7	273053632189046784,1;239267129365512192,2;280621700117315584,1;272401300480724992,1;246010383201079297,1;237565462458818561,1;266431417582497793,1;
west	6	284723385500569600,1;284755924877467649,1;251839291330818048,1;272104255685554177,1;263022299865837568,1;236894113788727296,1;
blogs/forums	0	
stickers	3	280856170095325184,1;269527195603591168,1;284413293366476800,1;
international	2	277806743323566080,1;254984415367798786,1;
export	0	
offers	0	
comparison	1	254273728458928128,1;
murderer	1	254949338608959488,1;
goes	5	268171299447271427,1;269882893541732352,1;281559668097167361,1;273729703674789888,1;276002528536190976,1;
impreza	82	237362437068828673,1;242818278756601857,1;280423837991067649,1;263233476738830336,1;235880744784908288,1;272013310570934272,1;251596004946763776,1;273050268365639681,1;249672589411221504,1;238997209117499392,1;268129309556875265,1;250531981299961856,1;240982037639610368,1;245132460843745280,1;270585640813490176,1;261685218648408064,1;277618150634295297,1;267651428644974593,1;258856286421147650,1;274868096483880962,1;249669182323568640,1;271841675452747777,1;272467260101230593,1;255653796942856192,1;236653260075843585,1;255395255849975808,1;250411063730909185,1;283922822873616384,1;272157879866380288,1;280621700117315584,1;262073476997840896,1;277140286814183425,1;263761860518608896,1;244071678676721665,1;239620696593010689,1;245610058564640768,1;278128727462928386,1;256126390129278977,1;263952771676524544,1;284780566447026177,1;270056952992784384,1;238216535875932161,1;281971825599188992,2;257551678746812416,1;276822327591849984,1;247230615290785792,2;276814480049074177,1;249913988375252992,1;248259142492508160,1;253519806349860864,1;271029117137346561,1;259894691263291392,1;243016547696783360,1;267574969368715264,1;238910676406513664,1;269527195603591168,1;259603799486894081,1;282928131084521472,1;249671331124224001,1;278176102101434368,1;265523338166804481,1;239182820919095297,1;281340859646111744,1;267166498718629889,1;267297700742037505,1;253117526479888384,1;247649798201696256,1;267047784484581378,1;236598243365113856,1;270958250185334784,1;273623118013136896,1;243351181877977088,1;263358158771220480,1;276158285353189376,1;266689262399926273,1;263524756492541952,1;267111619526553600,1;244367113614147584,1;252216120206053376,1;249723336286937088,1;266959262327136257,1;252128295678779393,1;
equipment	0	
zones	0	
garages	0	
snow	20	279180784328380416,1;284015022068363264,1;283602625511952384,1;283587400205213696,1;284416068825534464,1;266741540200792064,1;279788979761582080,1;280676783907536896,1;283339772691365888,1;266541216047448064,1;273634799133011968,2;285457493562388480,1;282325174731284481,1;284278634070540289,1;282536517312864256,1;281507217566494720,1;285126982382002178,1;266340594094338048,1;285420164256776192,1;283978091209048064,1;
races	0	
managing	1	
selling	18	284723385500569600,1;270270984110608385,1;285033654911115264,1;249380544197054465,1;285137191317950464,1;271841675452747777,1;272467260101230593,1;272157879866380288,1;281977953464754176,1;284894747989004289,1;248971066901409794,1;268840873188528128,1;267574969368715264,1;257194268295323649,1;247710787576164352,1;270958250185334784,1;253822356999528448,1;263504468665040896,1;
job	3	269932906426806272,1;280676783907536896,1;281536138076897280,1;
spy	4	239164419211407361,1;257959372280455170,1;239512794523893761,1;239601658638786560,1;
option	1	266632341491953664,1;
carrying	4	279475302583902208,1;279468846186905600,1;279469008896548864,1;279477203631230976,1;
salon	3	285692663955591168,3;251632302440976384,1;283685941154021377,1;
kid	1	257670556697116674,1;
sponsorship	0	
2012	43	236109808049213441,1;242818278756601857,1;258827941335683072,2;245278716199063552,1;250531981299961856,1;266328434828009472,1;274550411510308864,1;271425655017713664,2;263039469190533120,1;266552016397025280,1;260505633571344384,1;235923837059989504,1;269916351534075905,2;236849939383189504,1;283922822873616384,2;266765862978076672,1;274920806289666048,1;248905782551273474,1;240990501757652992,1;262786693227245568,1;251632302440976384,1;274663179559239680,1;238086864798642176,1;281971825599188992,2;243829487702253568,1;248259142492508160,1;285174617092534272,1;269144259851087872,1;263633946804363264,1;278262785773817856,1;274664463041437697,1;269942054208016385,2;247649798201696256,1;278818803679391744,1;275761894298615808,1;245524608697118720,1;275328559776665600,1;270615097414676480,2;284377397342638082,1;281487052132974595,1;281125826068615168,2;237985723331014656,1;269768376459603968,1;
installing	0	
incentives	1	258293979894931456,1;
paris	2	251482913919602688,2;251632302440976384,1;
award	5	244365121319731200,1;244189950386515968,1;244268832691212288,1;272401300480724992,1;256799944042758144,1;
personality	2	270529378411216896,1;270529866259107840,1;
related	0	
car	111	249148439814868992,1;247794136785252353,1;264212723020218368,1;280443450573332481,1;252119168848101376,1;264085228778311680,1;284363247610638336,1;246747880247939072,1;267652815667724289,1;264925884732022785,1;238965533733703680,1;273903393993531394,1;249226395123855360,1;273050268365639681,1;248454311842021376,1;264199246717272064,1;276212819689623552,1;250531981299961856,1;240921446736613377,1;251513398121074689,1;273616788791623681,1;284082248385441794,1;257911871796043777,1;270928336409198592,1;259266861873647616,1;241259423744532480,1;245498407454654465,1;276695496976896002,1;256986394432532480,1;268043489932095489,1;271121060500471809,1;238748465906212865,1;258298070725427200,1;284416068825534464,1;245823803769384960,1;250337013293776898,1;239350218527764480,1;262004531011936258,4;248028552262467584,1;251596864770695168,1;241259553759567872,1;243079948817027073,1;248905782551273474,2;262945015599362048,1;261535603655593985,1;256092068148023296,1;252737895826345984,1;266541216047448064,1;270053069054685184,1;267188766257606658,2;268530486350069760,1;283561022223179776,1;237994476860239872,1;239003123094532097,1;262008347820187650,1;284711842767589376,1;274663179559239680,1;279484019689795584,1;238216535875932161,1;266919525189042176,1;268879741858234370,1;259007528850034688,1;266976721784414208,1;274604429938937856,1;284745095188725760,1;259635676188921856,1;251058823639482368,1;282928131084521472,1;248816578072829952,1;265558184440258560,1;279475302583902208,1;240579598356709377,1;239470704083468288,1;241050677449744384,2;242059361399214080,2;235869088776339456,1;240924063994896385,2;268752981598560256,1;266200319808114688,1;270233042419847168,1;266777011433902081,1;249421300253204480,1;244184040607985664,1;252413265051799552,1;241153974768640000,1;236598243365113856,1;250202883658760192,1;250433985614860289,1;254941583118577664,1;259292888813412352,1;269537098338557952,1;241053223392272384,1;279477203631230976,1;237561024901963776,1;252216120206053376,1;255191349735874560,1;243707542507761664,1;280825270649360385,2;285420164256776192,1;273963938775969792,1;256480364208480257,1;285065988821635072,1;251527553913868289,1;257647727100432384,1;272373756482170880,1;244152155525750784,1;243405128995049472,1;271247191606181888,1;262241348193771521,1;263365960138899456,1;
friday	3	281519759319785472,2;259325557739749377,1;271659604906217473,1;
automotivewinner	0	
manual/guide	0	
prices	1	238657608913936384,1;
consumer	1	284082248385441794,1;
videogames	0	
news	12	238965533733703680,2;275684488384749568,1;250531981299961856,1;238969111462428672,1;270529378411216896,1;254984415367798786,1;284562420691779584,1;283561022223179776,1;276844230243127296,1;270543295120293889,1;253599468769906688,1;271282223674707968,1;
tokio	1	283685941154021377,1;
factory	4	259216270984114176,1;279246069060231169,1;257959372280455170,1;238910676406513664,1;
comments	0	
social	0	
purchase	1	271282223674707968,1;
advices	0	
follow	6	265083280179724288,1;263510953071636481,1;245719478837600256,1;279257456583000066,1;244206304002973699,1;
colorado	3	280022946439888896,1;284894747989004289,1;276465857859817472,1;
stolen	1	237648152684003328,2;
build	2	281630090494898176,1;259330370200285184,1;
2013	52	265576366752292864,1;236109808049213441,1;280443450573332481,1;268171299447271427,1;261034866668359680,1;244189950386515968,1;245278716199063552,1;285692663955591168,1;283681012846821376,1;258189551502237696,1;238657608913936384,1;263361426134011904,2;273903393993531394,1;278746539067854848,1;264939566568460288,1;282228185658179585,1;250906595557515264,1;263731648951103488,1;284338453230014465,1;285056632524767232,2;282456825541050368,2;237963791302811648,1;265966915183333377,1;280919600563122177,1;283845878358355968,1;241943510532644864,1;284562420691779584,1;270585737257304065,1;285455811646480384,1;240990501757652992,1;270056952992784384,1;263481014129668096,1;267764832932093952,1;270829103362473985,1;269177491313291264,1;282426857264119808,1;281559668097167361,1;285819768156598272,1;242059361399214080,1;268921089307062272,1;239199949194141697,1;278563085378256897,1;238777322709327872,1;260929352378744832,1;258343205609828352,2;245524608697118720,1;269537098338557952,1;283685941154021377,1;261572903596863488,1;278036645700308992,1;280825270649360385,2;258330371060539392,2;
