volkswagen	1712	247833986896904193,1;253172459107409920,1;262764215960481792,1;276559629910167552,1;255707270086811648,1;271310374580649984,1;250507847287336961,1;254955478881288192,1;255410602774765568,1;278467371352596480,1;277838762644480001,1;261060879729180672,1;262516089081196545,1;243223020703977472,1;274562294615244803,1;272721254547615744,1;248898438337531905,1;254593253792440320,1;267165826967281664,1;263091166139006976,1;267023329448316928,1;264495779811581953,1;257409373192724480,1;266845479244009472,1;263972506837348352,1;273620088014393344,1;274032977003040768,1;285477932368015361,1;265881338698153985,1;276457599292026880,1;259224273699356672,1;251759332402814976,1;275706199503155201,1;254804064481726464,1;248400507322920960,1;281389274497167360,2;278860148599037954,1;265935845071126528,1;251726523306999808,1;254755539022651392,1;272000069161607168,1;263533908476444673,1;277461476577513472,1;268853774926352384,1;251277019747332097,1;265246392488964096,1;245394028940652546,1;268013156696199168,1;279433470562951168,1;249918434345902080,1;257920667226370048,1;258198321775136770,1;252153771868696576,1;261001486597754881,1;266372294639771652,1;281207531148292096,1;280499616514973696,1;280694110573166594,1;243518656221429760,1;268720417018085377,1;244016419438747648,2;263724669604073472,1;282547061809893376,1;280800306143563776,1;277521733584564224,1;254254631625052161,1;274137960419565568,1;255406474472353792,1;281834017559543808,1;270170287260192769,1;251081636446339072,1;271739212817121281,1;247552381313761280,1;276053427421868034,1;266956959658409984,1;273874830779109376,1;268475935261605888,1;251313539518722049,1;267954440668053505,1;243764996092338176,1;246573422384148480,1;260413086270377985,1;266563152269963264,1;260432606556979200,2;281176501687316480,1;268486693471006720,1;276293639758557184,1;246572025659940864,1;263026276061822976,1;243541642928336896,1;263406355480715265,1;265524007623852032,1;276223641019113472,1;261930690428424192,1;253796479439892481,1;246175684895051777,1;252471763034845185,1;281830712439623681,1;248908122977079296,1;269038670143700992,1;265569064489988098,1;247221824004452352,1;268384323269443584,1;268492081985638400,1;282692843213029377,1;246509266284969984,1;258554028131225601,1;269487840444944384,1;280185919653412865,1;261737004398702592,1;245150332785668097,1;278199195939258368,1;276065163432579072,1;284255070709751808,1;264063309324615680,1;253811776049774592,1;265861227123716097,1;248366785106173952,1;265377548349886464,1;285787096772378624,1;251298280665935872,1;249289095778562049,1;248436842586841091,1;269794297270902784,1;249192521937346564,1;246609988322226176,1;263944254013980673,1;274988028395655168,2;265740263358615552,1;248468861907775488,1;254182045016788992,2;244585792029196288,1;279180239454744576,1;268193935430656001,1;265825139315314689,1;268709951524970496,1;256445608943050752,1;256727945593368576,1;272964289302786048,1;277073482498596865,2;280431639413284865,1;277140860938891265,1;280139996856459265,1;253797544772108289,1;261085015885115392,1;250731768594980864,1;249575382217535488,1;265232656130772992,1;248521482286813185,1;247266443027161088,1;248406039601500162,1;245597604963041281,1;261167368900841472,1;263041107124944896,2;252419120426008576,1;281130290192216066,1;266511348417052672,1;256354526716637184,1;249186821882396672,1;253562185618423808,1;253411954037780480,1;245110327476355073,1;273874465866276864,1;267790075478290433,1;284388147339595776,1;248451581345927170,2;276532178190475264,1;254112935457222656,1;277569739973353472,1;281074261307834368,1;277125349270233089,1;251805791458312193,1;250785668421267456,1;270534298329825280,1;253839194223435777,1;249545921430429696,1;271953822761504768,1;282825404190969856,1;268641987740172289,1;243293803782471680,2;248836962390257664,1;258474198043869185,1;252317035160272896,1;274838316942254080,1;262893053239513088,1;274798409838387201,1;253929841521471488,1;259261498143174657,1;281070872310214656,1;280631168444022784,1;248857002787348480,1;271134004114231296,2;259460039163662336,1;284206982796279808,1;255773376516345856,1;279246190674059265,1;260466953683087360,1;249880979181826048,1;261244178011394048,1;255485940896772096,1;269827084153659392,1;246617588375908353,2;262229958099861505,1;266014634077716480,1;247817977204965376,1;255652685427142656,1;265860865817972736,1;278128576434413568,1;254717858964205568,1;256884212777500673,1;260466131628867584,1;285481749222400000,1;283895702503964674,1;251371629131735040,1;267771443159371777,1;254306878207717376,1;271999815074861057,1;253984845598957568,1;273791284437725184,1;253091068793458688,1;245821722404732928,1;255159993114955776,2;243298144912289793,1;270858337657167875,1;250316729652224001,1;260220987147177985,1;252534309284614144,1;265979208688353280,1;260386548888006656,1;255713905266008065,1;273267558415749124,1;247456419832545280,1;256264059786252288,1;264779235086979073,1;271741444199428097,1;245393363321368576,1;277981914240020480,1;268230812527386624,1;262498439689031682,1;274205228662935552,1;250058653963538432,1;251673645716500480,1;253580460192579584,1;259589687679791105,1;270616141762813952,1;284387409133715456,1;245106871403417601,1;274280617116569600,2;244783721218199552,1;281508745052307456,1;264132343369986048,1;255035683482259456,1;267815666160119810,1;260388973204090880,1;245493166776676352,1;249232346849615872,1;267718724956598276,1;260921008066805760,1;260496787792621568,1;251687778109255683,1;267268568779988992,1;254050931077943296,1;270277430768447488,1;256351020270096385,1;280720715026669568,1;254495321776865280,1;244158132425719808,1;243579603673829376,1;268214097735213056,1;246086115554123778,1;284679940903927808,1;274223255785713664,1;273088442278244352,1;267082566476128256,1;253580913169031168,1;285457745195462657,1;266521733174005760,1;249267625148948480,1;261466800284372992,1;255690979426852864,2;261507501801996288,1;243303207428833280,1;259633809723625473,1;280366074044755968,1;273759859017670656,1;246750291955949568,1;253966822708236288,3;284919913796210688,1;250425609581363201,1;251393176798126081,2;272368119333408768,1;274219891966488576,1;244097868653281280,1;252572879324057601,1;256075915891707904,1;241081906496696320,1;244136377900486656,1;277146903777533952,1;262684171837784064,1;251241035504697344,1;279807401132183554,1;244793334600699907,1;273103196262641666,1;267203492467326976,1;277426257040375808,1;247810029011480576,1;255358438220115968,1;248634337157840896,1;265866179921469443,1;270880454213787649,1;256064528318623744,1;267728174719315968,1;245359288799854596,1;263989162431090688,1;264732338573938688,1;251266135494893568,1;248227425161469952,1;270933948400533504,1;243382114844803072,1;253498067263840257,1;260388004315660288,1;258306463498371072,1;256317640853819392,1;276196566778396672,1;260380509107003392,1;248324925948051457,1;245376766468825089,1;276671538172940288,1;269205362471759872,1;268308603495133185,1;263037999154085888,1;243406898995552256,1;253193019745001475,1;267087733850243073,1;261990987612684289,1;283325113573724160,1;271551161209872384,1;251486600809287680,1;251317335359631363,1;243269351011147776,1;265423090111115264,1;282078172156141569,1;271338774238224384,1;259067180224757761,2;257014588535615488,1;244801797154295808,1;245829491258175488,1;243538866420727809,1;252798440575234049,1;243979467620503552,1;251011633529364480,1;281416755589550081,1;257854288175452161,1;284645203640479744,1;278136956653821953,1;280114310942978049,1;260394195104182272,1;253003680457060353,1;273776872796585984,1;281076375262208000,1;263442875294031872,1;275698862277136384,1;279050610278555648,1;263929028690448385,1;256326504567431168,1;265973986805047296,1;263775710085275649,2;281374422500274176,1;246255452193714176,2;279323881775439872,1;251327460443041793,1;277977726831435776,1;261184087417565184,2;267933938893324288,1;244149903171911680,1;251050082714148866,1;263235123049283584,2;249623457313214464,1;260081732055859200,1;245206922326847488,1;248948698644639744,1;243964976308568064,1;243979450868457472,1;248528408441679872,1;264368214249730049,1;280675315909541888,1;276877371070636032,1;263351011677175808,1;247691133080195072,2;278891696522162177,1;278954392978350080,1;243499781853417472,1;277935063843360768,1;284606238581456897,1;259599588426653696,1;253937621947015168,1;265153857728966658,1;245126068724461568,1;262922689323335680,1;278076600644415489,1;262681185489133568,1;267770306502995968,1;250792187548282880,2;251283441222565889,1;275982636290277376,1;284761046131023873,1;278395770405797888,1;245550335136002048,1;284670612763463682,2;271345824829698048,1;256364089704607744,1;271982712775143424,1;275308011872989185,1;260408971653951489,1;270312889385115648,1;256123735126462465,1;259267227549843456,1;259609889603743744,1;274276326310043648,1;250664315802230784,1;276758343467560960,1;261092582942179331,1;253322950214828032,1;263276072043442177,1;243439253864992768,2;257162236420833282,1;243746797024075779,1;253665730367746048,1;253868269138763776,1;265905883853242368,1;256184216981757952,1;245381446477438976,1;248424658108559360,2;266258117296259072,1;277668666819088384,1;251222758028095488,1;252000008692461568,1;254960489891774465,1;269145493974687744,1;278760779707187201,1;243353945903333377,1;274717356251545600,1;276672146347016192,2;264406820402118657,1;270056926291836928,1;265164339311419392,1;243264077789536257,1;245368719835025408,1;248955837371006979,1;276532141104447488,1;247708778525507584,1;270601616892256258,1;255047388635488257,1;257860598585516032,1;261816236139220992,1;243430286426259456,1;280742290530631680,1;261974126519013376,1;253430639976652800,1;277080612827959296,1;245221610787848192,1;249598488168513536,1;255961977585823744,1;261602548933353474,1;275699139109605376,1;277066670936297473,1;265571904012836865,1;271696498029379585,1;251152600064487424,1;284388088648695808,1;255860915843514368,1;269422493197017089,1;258925328863473664,1;262770190385815552,1;249528049471737858,1;247687538544877568,2;248789604516368384,1;262003243364806657,1;270028632217493504,1;243277332746473472,1;273734598406574080,1;244828478636171264,1;247678516727009282,1;248194332123856897,1;268945382703235073,1;258594649944494081,1;258324897468653568,1;273040868913602560,1;284613280826265600,1;257954200720400384,1;285055612092575744,1;246027776954613760,2;251361438474571776,1;279839751903801344,1;268802734424195072,1;267648977879576576,1;253466685502259200,1;246530015532027904,1;279021233377538048,1;245596183085604865,1;262096793108639744,2;266924743217803264,2;250171392803356672,2;284195429007122432,1;263054972906782721,1;245113984930439168,1;277525724942987264,1;268815229272612864,2;260107522831183872,1;268632827380260864,1;263380984135819264,1;274138262841462784,1;257542051623747584,1;256085592151040000,1;282548580131147776,1;257150639157686272,1;266243889659252736,1;258328240349921280,1;264286647644991488,1;268475046069157888,1;271998871801057281,1;274104775115669506,1;253433854734524416,1;273056926714191872,1;252534681780752384,1;282068479123800064,1;270947110109724672,1;257888077501067264,1;251670256685314048,1;257141194264567808,1;257059868479991809,1;250932747068121088,1;284127840448954370,1;270572931405467648,1;254852823727091712,1;254523870781001728,1;276547441300480000,1;245460535083151360,1;274943116073660416,1;278995652317425664,1;258559661056356352,1;280759487172857857,1;258239400788520960,1;275943131516649472,1;251975803343093761,1;271954443707219968,1;254629266875088896,1;274136108852449281,1;252531214257356800,1;243932161143603201,1;281495688221712384,2;250465858101583873,1;263654779933315072,1;255329375887716352,1;267862287593926656,1;255199474098511872,1;263266576139186176,1;273947534857232384,1;269531129864916992,1;257057870066110464,1;250723543988441088,1;272064502055460864,1;271810700555456514,1;252258314912690176,1;251820186301235200,1;280363200975863809,1;253855262581071872,1;262629532643762176,1;253168260760092672,1;257434139152769024,1;268817321303355393,1;276346861286215680,1;273875799663337472,1;250329350296178689,1;255394605724487680,1;260012513465348096,1;259030106767499264,1;273744467603902465,1;273746204033175553,1;243952590541434882,1;249900272992808960,1;260367942972239872,1;274160896400580608,1;268482436432789504,1;266950637470769152,1;271998492099084291,1;283992414748827648,1;285779817427767297,1;268269801967865857,1;258399287644409856,1;264010414952689664,2;251784362738196481,1;254186214154985473,1;266817293554692098,1;284814980690362368,1;243634574213652480,1;280957751935520768,1;282044752344543232,1;249122544186187776,1;252587072848801792,1;267269682791337984,1;252544815554781184,1;245379689881927680,1;254705464787480576,1;254074251408199680,1;276437076579328000,1;268492272436400129,1;251221732252348416,1;258356996489756673,1;257484707091054592,1;260932278522363904,1;246383630664994816,1;259036557611261952,1;256031064148033536,1;273921123320741888,1;258885358144606208,1;252230649279311873,1;279367624201228289,1;281514113774010368,1;272209423655641088,1;281411126850355200,1;261187946500210688,1;272148786577555457,1;274153452123344898,1;268508889874587648,1;249606961111375872,1;244271936459399168,1;274532317282848768,1;246022274036142081,1;278562863059177472,1;261501898232852483,1;251681372593340416,1;279320971784122369,1;256760417907531776,1;275954520469696513,1;262604090251571204,1;250206322950295552,1;281091105645293568,2;280714251604217856,1;276853822595424257,1;261037957878792192,1;260501032428249088,1;252783166350307328,1;254498531140837376,1;263552136921624576,1;250913239351840768,1;283321900766220288,1;264464158978895872,1;255309849632571392,2;278841528431030272,1;265242066722881537,1;278589954085490690,1;277482297429733376,1;267788295872851968,1;265487502041821184,1;276905873937408000,1;251281251762307072,1;251459119624646656,1;284791387721981952,1;275048400666382336,1;279737851187441665,1;271586103121821697,1;253600458604691457,1;269172755939864576,1;265932136018755584,1;255377741120159745,1;248021182878724096,1;269805173088591875,1;282120295555399681,1;246042717069664258,1;253558517301116928,1;278297279746695169,1;247534819771297792,1;276533923037732864,1;283619532751372288,1;253232727208370176,1;270217032786669569,1;244210867397357569,2;276054610458836993,1;256865204200144896,1;244653970423955456,1;248444912436142080,1;260396522968055808,1;285711873876324353,1;281777504325345281,1;259639876922789888,1;275180404351324161,1;264798277231341569,2;243680174699339776,1;276113959969501185,1;251240608964935680,1;266634333815726080,1;265465964290772992,1;268179288895938560,1;267958057332531200,1;270636647723462656,1;281790195471380481,1;258764754154307584,1;277634743271575552,1;272985801896378368,1;259879632667561986,1;250973436011229184,1;251663017350148097,1;244760002466811904,1;278260202095116288,1;255707291083489280,1;250325889982808064,1;278619686592184320,1;261224864453652480,1;278236521037959168,1;260552400052559873,1;263986503242371072,1;276750986666733568,1;277673511227650048,1;276915961213370368,1;277521315408277505,1;274028559637553154,1;249015727825252352,1;258632142815387649,1;269098982310019074,1;246001575137513472,1;261661856366743552,1;245381912892420096,1;248346933482102784,1;248424662302855168,1;249181629317267456,1;253846454555271169,1;257595709325471744,1;268061428974514176,1;248692934197792768,1;270942648196554752,1;285003049091608576,1;253087214207115264,1;278058535475085312,1;254620148202344449,1;274135879445016576,1;258486390759768064,2;274616027223060480,1;269058795433508864,1;253826221228564481,1;281382927160446977,1;251255309996261376,1;243741227374223360,1;266271132242542592,1;267808847975051264,1;265088837636739073,1;283421318324555777,1;251408641180200960,1;267007446520827904,1;263571943045857281,1;252374941696155648,2;266994947364904960,1;263298142462689280,1;250614763338465280,1;245531049726189568,1;252237980910108674,1;259050579777683456,1;261382259880370176,1;273190676882153472,1;259694803313364992,1;270660853072814080,1;271572640223858689,1;277269645889769472,1;282702905344135168,1;250134633944076288,1;271937880220389376,1;266593674228555776,1;268334281011650560,1;251077920318164994,1;274573893216374786,1;260386448224706561,1;257196617113948160,1;252252426105663488,1;263429122167033856,1;250734964637855744,1;248412173934678016,1;277517130805702656,1;281149486145867777,1;265771326411767808,1;269531805126897664,1;256484558529261569,1;244874070758404096,1;253899545400971264,1;243403023454445568,1;281826417476513792,1;261743032934744064,1;244350277661106176,1;262915550634729473,2;278896876458229760,1;271459299832778753,1;278595519910137858,1;252754324915101697,1;251377381024088064,1;276121992053276673,1;261652729565425665,1;270526660506447873,1;243559666230124544,1;251686786449944576,1;255504681013481472,1;259629388952379392,1;284733313413943299,1;252812478940053504,1;280802772415299585,2;279810890109427712,1;243408828366999552,1;244090776093609984,1;274560001673146368,2;260079320322686976,1;278292502421856256,2;265745573364252672,1;255731529962115073,1;282878440644939776,1;250013347230121984,1;272497819779211264,1;254356439987003392,1;249577717161406466,1;275672937267359745,1;244346590884679680,1;243268256281014272,1;278959975580180481,1;277003794129248256,1;246528736231563264,1;284295168012713984,1;269461932216561664,1;261849961900171268,1;255683354198949888,1;267569016007172096,1;274126381829468160,1;253576756592771072,1;260407906288156672,1;260193912919056384,1;262360879083966464,1;283569649877147648,1;249934888592080896,1;271024625025159168,1;249215364104335360,1;243789461031366656,1;261810729001304066,2;284653152702193666,1;278220658201223169,1;276532345962643458,1;285490414625095681,2;256707585569337344,1;263068101678080003,1;271936919716376576,1;253523379393548288,1;259958495007371265,1;268740503556722688,1;262265186054991872,1;278074373452226560,1;253764900516663297,1;283177818001641473,1;281871724977471488,1;260176037659418624,1;281770540941844482,1;268114398822928384,1;260396334220206081,1;267626534142083072,1;258318782202789888,1;244063714448375809,1;257769995273134080,1;260872798740815874,1;251367932058300416,1;268505630900383745,1;267930558284316672,1;251748425962516480,1;260434946341105664,1;276955328959086594,1;282290055815524352,1;255515158410043393,1;283456286257971200,1;248016000769994753,1;258421139968253953,1;271997921656979457,1;268969164444684288,1;256859172799389696,1;250078765802209280,1;279334975705341953,1;276723048391012352,1;252053137932828672,1;245185109886660608,1;257571978414796800,1;253555193713680385,1;253566493168648192,1;278848478396968960,1;277043212223381504,1;266114713262362624,1;251678804706222081,2;268531358782066688,1;271587727147933696,2;276887771300372480,1;253161857425219584,1;262628324696797185,1;267355905073504256,1;257085151643840513,1;276415438131458048,1;248375161164808193,1;280731097011208193,1;277718801330601984,1;266243101700530176,1;271677225194094592,1;276229278142709760,1;254359049544544256,1;282131423039737858,1;245608640155889664,1;248362259468918786,1;264303997983268864,1;256159810360324096,1;284468938023243777,1;247593087042453505,1;247186524762939393,1;277000807776395265,1;275961877228580864,1;276204598740537344,1;258755241447682049,1;274122918194196480,1;249672245478293504,1;264865474150531073,1;262968935727628288,1;273883392314064897,1;281465237541117952,1;253635774652772352,1;265731946083135488,1;244763324338806784,1;283376095351422976,1;248802074190573569,1;275068180496527361,1;256326546783084545,1;257684796355006464,2;280793446594277377,1;261482260501516288,1;280403864748953600,1;263765194998693888,1;246673603322597376,2;246262574105124864,1;243603590877437953,1;261023978242596864,1;244735260229779456,1;248552357900713984,1;252640709595779072,1;244044517089611776,1;258171067191922688,1;271677921431797760,1;282265665937743872,1;276710349670060032,1;256976990777794560,1;254325913850875904,1;269501845221810176,1;249279385989967872,1;267133493744631808,1;277445211066609664,1;247709290213822464,1;248727600128733185,1;243596393774727168,1;251427423294472192,1;262054204179361792,1;265910946403336192,1;280701240898371584,1;244421962502373376,1;253219808747855873,2;271707390607495168,2;259175875638067200,1;243913977795575808,1;279975706006544384,1;251729056641458177,1;248947507474882560,1;269440860033265664,1;285165435777863680,1;264000197657522177,1;249933856784912386,1;255788698334011392,1;253373689398169600,1;252011151456628736,1;280722612492062720,1;258143959396794368,1;261066651083096065,1;243426360591282176,1;245144594969423872,2;253532758377377793,1;244084811759771648,1;243703218176135169,1;265980991280148482,1;255993598468841473,1;284932467352297472,1;263583237685792768,1;269851130090098688,1;257985486025539584,1;281979134966657026,1;265490706502672385,1;263049365713723392,1;248924497548288000,1;276412321788747780,1;247561990443261952,1;245105344676761601,1;243333934086230017,1;271687786464174081,1;285783583912775680,1;271056401105817601,1;282085512196530177,1;247549780841099264,1;275234896761483264,1;257122130498551808,1;268937254158860289,1;276295135589965826,1;261760414134697984,1;278542378082635776,1;275326093513334785,1;265118876168232960,1;277649389814697984,1;273913355452948480,1;251845591204765696,1;278247459799572481,1;280567396434075649,1;245608803746344960,1;285241243624161281,1;266789745336668160,1;258591617471098881,1;281729591939305472,1;258237307847577600,1;259783382815346688,1;258538413416935424,1;260435219587420160,1;260940981338263553,1;278698447446626304,1;276737833320980480,1;261649231541043201,1;272034881876422656,1;283736088261033985,1;252997569360310272,1;256445253681311744,1;251698086873808897,2;264749099008532482,1;257506933299363840,1;268971785855307776,1;257242486018297856,1;273154513593057280,1;260247155397259264,1;270939862364995584,1;265169708020551681,1;272620167656259584,1;278030681391656960,1;263973035319631872,1;262788952531038208,1;266249179272204288,1;265451611382505473,1;244851039797387264,1;266008585597763584,1;244085316183543808,1;283527407187664896,2;281853185520439298,1;267696197345632256,1;251818865074503681,1;261943831048617984,1;268120635740401665,1;278426468491612160,1;260514210944004098,1;284213014180290560,1;243257934103060480,2;261934994497351680,1;271540042093170688,1;269514843365711874,1;265313622962601985,1;274294542625280000,1;278822725387177984,1;257033886519930882,1;283325512032591872,1;284910757647368192,1;281772185125806080,1;280129256959393792,1;276325071855947776,1;280805163483156482,1;258316655690661888,1;245362887525298176,1;266135610102779904,1;266243777700704256,1;258990680309919744,2;246297965659049985,1;271770208736264192,1;245201926902390785,1;260846942119145472,1;244537752241188864,1;283257832755851264,1;260130604065116160,1;256831884636585984,1;263792487339016194,1;257493074714976256,1;262627892696064002,1;265524902625427456,1;273878572073095169,2;269437269717422083,1;244866625868808192,1;268630613844709376,1;272397794025799680,1;266635948610187264,1;277094189798395904,1;251856743850729472,1;261186176336142336,2;244195487949926401,1;283612956070146048,1;261795053981290496,1;270744768487763968,1;253507242513539072,1;250378243306291200,1;263311316758966272,1;248997511967150080,1;259066827907424256,1;271004253328379907,1;279101738852687872,1;245343530816503808,1;245642282697629697,1;248025876275552256,1;271997854560690176,1;243419255410937856,2;262592673112793089,1;245196411401023488,1;267016128717545472,1;245975146853171201,1;271483720979066881,1;255508657226272768,1;246256353969061888,1;244183872844222464,1;259289116590612480,1;280870682609479680,1;277590686331699200,1;284418396689408001,1;284298805111816195,1;253852376899940352,1;272041794097799169,1;261198461272223744,1;271935426556727296,1;277461954723995649,1;254391768592838656,1;262390335676760064,1;276212303827980288,1;259538359943311360,2;276816967258742786,2;276532226194284544,1;278861782750208001,1;265802037076324352,1;254967537496883200,1;275309350262824961,1;245779926719033344,1;261050922447290368,1;273084457714581504,1;280391697421193216,1;276905940870111233,1;260475791110979586,1;263919251772022784,1;284808198500802560,1;274996131807756289,1;253076887851646976,1;244199358227169280,1;251410117596168193,2;251460383909498880,1;258497199850262528,1;250645328179654656,1;280585851371667456,1;251462521205174272,1;257145501131087872,1;265976432063303680,1;259040244400267264,1;256313321869959168,1;254348651151892481,1;250468244689920001,1;269671941047201792,1;285812562338131968,1;255291333546237952,1;256052197803057152,1;243449324409868288,1;261097793802883073,1;269017793687609346,1;261613353452044288,2;245361381757562880,1;272401354985730048,1;268956831987163136,1;258366437889024000,1;275854953304690690,1;259259413595049985,1;269600730149687297,1;255956374012432385,2;268393089335439360,1;246547736453849088,1;258898682450161664,1;256037139521867777,1;246246228923383808,2;261646488445280256,1;253916482667442176,1;266487801586003969,1;249193482432942081,1;261152676279099393,1;269023203828068352,1;266695851651526656,1;270712904356069377,1;271177293509046273,1;255082661184434176,1;243682578014547968,1;282160487012106241,1;
meeting	1	253219808747855873,1;
rally	7	277461476577513472,1;252153771868696576,1;251317335359631363,1;278076600644415489,1;264798277231341569,1;251698086873808897,1;
inspection	0	
nokia	1	251686786449944576,1;
song	2	280139996856459265,1;246521807669190656,1;
van	15	270616141762813952,1;267815666160119810,1;284679940903927808,1;251327460443041793,1;251975803343093761,1;261187946500210688,1;275048400666382336,1;253600458604691457,1;285473939398991873,1;261482260501516288,1;255508657226272768,1;
ad	52	250261012513714176,1;248366785106173952,1;249289095778562049,1;277569739973353472,1;274838316942254080,1;252534309284614144,1;245393363321368576,1;262498439689031682,1;249232346849615872,1;267718724956598276,1;243579603673829376,1;256075915891707904,1;245359288799854596,1;260380509107003392,1;283325113573724160,1;245381446477438976,1;243430286426259456,1;248194332123856897,1;245404855705931776,1;253168260760092672,1;254186214154985473,1;245379689881927680,1;274616027223060480,1;245531049726189568,1;284466249491165184,1;275271173309362176,1;265626539020931073,1;276955328959086594,1;246262574105124864,2;256976990777794560,1;255788698334011392,1;243703218176135169,1;261649231541043201,1;266008585597763584,1;251856743850729472,1;263311316758966272,1;246256353969061888,1;245361381757562880,1;
electrochemistry	1	260475791110979586,1;
contract	4	265569064489988098,1;270616141762813952,1;
elections	0	
decorative	0	
removing	0	
cars	54	262516089081196545,1;271739212817121281,1;246609988322226176,1;265740263358615552,1;249186821882396672,1;251371629131735040,1;273863925601275904,1;285457745195462657,1;263290940846927872,1;249025190179254272,1;251011633529364480,1;256184216981757952,1;248421264925007872,1;254523870781001728,1;255199474098511872,1;266817293554692098,1;283619532751372288,1;243997058560823297,1;278595519910137858,1;284733313413943299,1;265745573364252672,1;248994978611744769,1;283569649877147648,1;263309337047470082,1;277043212223381504,1;280701240898371584,1;251845591204765696,1;258237307847577600,1;281853185520439298,1;268120635740401665,1;261186176336142336,1;284808198500802560,1;251462521205174272,1;256052197803057152,1;268956831987163136,1;
sydney	1	258486390759768064,1;
plant	4	243223347855511552,1;278589954085490690,1;248375161164808193,1;
science	1	260475791110979586,1;
drive	39	278860148599037954,1;268013156696199168,1;263724669604073472,1;269740136219172864,1;250731768594980864,1;268356485669593088,1;285481749222400000,1;267728174719315968,1;278395770405797888,1;268815229272612864,1;274138262841462784,1;252237980910108674,1;281826417476513792,1;278896876458229760,1;274126381829468160,1;256128403374219264,1;283456286257971200,2;271997921656979457,1;274122918194196480,1;258171067191922688,1;256002276462821376,1;257985486025539584,1;283736088261033985,1;257506933299363840,1;246297965659049985,1;255996688156737536,1;
dog	4	268061428974514176,1;248016000769994753,1;260940981338263553,1;245362887525298176,1;
valuable	1	254755539022651392,1;
zaragoza	1	247266443027161088,1;
t2	4	262096793108639744,1;260079320322686976,1;256445253681311744,1;
cup	5	244016419438747648,1;270858337657167875,1;247678516727009282,1;262120776168263681,1;
spain	1	263599972975521792,1;
motor	35	251805791458312193,1;283895702503964674,1;251371629131735040,1;243298144912289793,1;260388973204090880,1;278633955698286592,1;260388004315660288,1;248948698644639744,2;264368214249730049,2;266969395778183168,1;261602548933353474,1;270572931405467648,1;274532317282848768,1;283619532751372288,1;251663017350148097,1;260552400052559873,1;258486390759768064,2;243408828366999552,1;245469895272308738,1;277043212223381504,1;254325913850875904,1;265910946403336192,1;247561990443261952,1;278247459799572481,1;244851039797387264,1;278426468491612160,2;259289116590612480,1;261152676279099393,1;
deal	6	284670612763463682,1;264010414952689664,1;267788295872851968,1;252237980910108674,1;257684796355006464,1;266135610102779904,1;
accesories	0	
masters	1	267165826967281664,1;
bicycling	1	271483720979066881,1;
amarok	18	265825139315314689,2;248424658108559360,1;249528049471737858,1;248424662302855168,1;253087214207115264,1;263298142462689280,1;272497819779211264,1;255683354198949888,1;262968935727628288,1;248727600128733185,1;
chattanooga's	1	271483720979066881,1;
