drivers	6	282174309827497986,1;279210140652163072,1;
feder	0	
trading	4	282268421624848386,1;
average	2	
reevoo	0	
conference	9	284005178049458176,1;276489000896827392,1;276533137138393088,1;
carriage	2	278544181645963264,1;279257007129755648,1;
australian	3	
guy	57	278705272283877376,1;282319466266759168,1;279030968361316352,1;283715997570039808,1;283592915702403073,1;277288297963872256,1;250957934962548736,1;282225115410866176,1;
rican	0	
accident	2	283995652780875776,1;
interior	18	278713140777218050,1;278629192730566656,1;278556003073662976,1;283515484673028096,1;278586201840156674,1;278537555505455104,1;
undefined	0	
top	48	281238372066922496,1;281245378903425024,1;274622606794162176,1;275605699516571651,1;277175525733175296,1;281438448555020289,1;282181909591752704,1;276976896082862081,1;279262020006719488,1;282885877670227968,1;
peter	6	285556961448173568,1;284877043806642176,1;284672940593795073,1;283970408343023616,1;
financing	8	284436033704165376,1;277237605614116864,1;
share	26	276214266732875778,1;275719726754324480,1;
crime	1	
europe	9	278232096051437568,1;
insider	2	282268421624848386,1;278719524537241600,1;
themed	9	276075314872995840,1;
affordable	5	280481073467633664,1;
benz	10	284397470077816833,1;284347475173703680,1;284340265173544960,1;284335450104160256,1;284403888587698176,1;280673722065645570,1;279416026444218368,1;
brands	8	
storm	5	276516599664611329,1;
famous	2	
manager	5	
blake	135	281962019299655680,1;283701648830906368,1;279098924478906368,1;283649098404462592,1;284397470077816833,1;283645207520628736,1;284347475173703680,2;283709621984714752,1;283701268470456320,1;276554613526777856,2;283701984379432960,1;282518557319897088,1;283698339512459264,1;283430336082366464,1;283709559313420288,1;283766341771599872,1;283701338448207872,1;283701913059487744,1;284521519344914432,1;285507078615871488,1;283701744045785088,1;279402183630389250,1;282754856022843392,1;283338044633935873,1;283852168145014784,1;283701334266503168,1;278694547427561472,1;283812814659936256,1;284340265173544960,1;283704614203842561,1;279805949932347393,1;285861732176519169,1;283709583355154432,1;278714600399200257,1;276498716033163264,1;284185650557747201,1;284501445426966528,1;284335450104160256,2;283712343626616832,1;283659080864772096,1;283661823914430464,1;283767300358823936,1;283650662879858688,1;283698406633902080,1;282181909591752704,1;282890581703802880,1;277247990706601985,1;283698595385995264,1;283661798761193472,1;283701476386283521,1;279402936013049856,1;283709855984934912,1;283698482135580672,1;283710259749609472,1;283701422330109952,1;281865401611210752,1;281962182898507776,1;283659034710654977,1;282150472503160832,1;283701204230496256,1;281994499994042368,1;283701380408029184,1;283766887043710976,1;281582531269234689,1;283898248463257600,1;283698410844983296,1;283661714870919169,1;
topics	0	
change	50	283269178339778562,1;285810511331868672,1;
accused	1	
ong	3	
launch	7	281261423735230465,1;
possible	5	280931959105011712,1;
people	116	277421114186137600,1;274599128334495745,1;275720117155921920,1;282413750059937792,1;279099536864071682,1;281476505161326592,1;281426796757516289,1;278267164627189762,1;282012293150158848,1;275056403947868160,1;281633991180836865,1;277896281668608000,1;285352682087133184,1;281641742707589120,1;285258286285070336,1;
opinion	6	
dedicate	8	281210358084038657,1;281142580505354240,1;283073883148533761,1;281200086237736961,1;281217043817185282,1;
sale	93	276690630636355585,1;278878627058286592,1;279082889679863808,1;281807471805345792,1;279247193125302272,1;274917790614421504,1;284557785956487168,1;278877490414485504,1;277102809063763968,1;278167533129986048,1;276772989985513472,1;281066581524623360,1;281065423917690880,1;275924675224285184,1;284874091008258050,1;274657961836699648,1;279451426382544896,1;274607634387173376,1;281642597909422080,1;
2.0	19	274977999827374081,1;281392592195837952,1;
picanto	140	278147777987481602,1;278793742738132992,1;282325774525161472,1;279422984819703809,1;280943931703844864,1;280998377959849984,1;284491486593159168,1;278899422404960257,1;282501280973352960,1;281384891478855680,1;
trips	5	278869466845163521,1;277593571983491072,1;
sandman	0	
pro)ceed	0	
acquisitions	0	
imperialism	0	
open	22	279331819629977600,1;283378859380989952,1;285810511331868672,1;277350421511696384,1;
voice	29	278676516127268864,1;279369784263589888,1;281438448555020289,1;
acb	1	
tv	32	285721674421248000,1;285748448215588864,1;285750444691714048,1;283701380408029184,1;
buy	98	277054293557772289,2;282963916919803905,1;280312865129385984,1;282870010630791168,1;283766341771599872,2;280998377959849984,1;278209864940003329,1;285569837164527616,1;278197191049347073,2;
dim	0	
experience	11	275765597848084480,1;282626603081678849,1;281142204976734208,1;
good	271	279078653420240897,1;283005281120702465,1;281663670059147264,1;274924358869331970,1;281848341082537984,1;285572941779984384,1;256781389503021057,1;283794531701366784,1;277033842139885568,1;274306865045843970,1;278167533129986048,1;279062039794692096,2;281623954215538689,1;285429291024535554,1;274519545631367168,1;280924012949938176,1;281539178959892480,1;281016153411833857,1;281202342760685569,1;277803828278079488,1;280664049988038656,1;280157873017872384,1;274292840270532608,1;282230748365344769,1;285352682087133184,1;278927541031550977,1;277794515077709824,1;280397476807200769,1;282689357771599872,1;283766887043710976,1;278969614111764481,1;284902226428825600,1;276710280925425665,1;
sales	40	281807471805345792,1;280712863310557184,1;275951334216314880,1;275848456340402176,1;275221865058955264,1;280129167192911872,1;
reviews	10	282517672325947393,1;278567183200706560,1;284138028409176066,2;
argentina	2	277113227706519552,1;
orlando	6	277116566376685568,1;
murder	2	
development	0	
mr	22	276802559832903680,1;
schreyer	4	285556961448173568,1;284877043806642176,1;
dealers	4	
gps	11	
users	0	
tool	3	277578640294821888,2;
market	12	275719726754324480,1;
exaggerated	4	274640899445780480,1;
followers	31	284155705131401217,1;284842793111781377,1;280671809475600384,1;284122899575619585,1;
hybrid	14	282870010630791168,1;284313950118629376,1;277578640294821888,1;
involved	2	
venezuelan	0	
daily	13	277116566376685568,1;278722405994737664,1;
rallies	0	
replacement	11	277578640294821888,2;
manuals	3	
problems	12	276756242112868352,1;278935996727455744,1;
repair	9	285111920623771648,1;281623111147855873,1;280676049879179264,1;282956887266312192,2;285830581072326656,1;276195266527375361,1;274886605968392192,1;
kia	11875	278180065735495680,1;284087978119286784,1;281868209500606466,1;278544181645963264,1;281962019299655680,1;279083506217406464,1;282675648328237056,1;281159074341601280,1;274918965019553793,1;278851770938187776,1;274596360119013376,1;279045510025838593,1;284028703871213568,1;276310521840558081,1;283701648830906368,1;281309511430590465,1;283628487582023682,1;278530340425969664,1;278713140777218050,1;276932099183869952,1;276068963484577792,1;285111920623771648,1;275871118152302592,1;278922766261055489,1;283457582276960256,1;280914722579177472,1;281437383185027073,1;280876554425335810,1;279098924478906368,1;282256207786430464,1;281977907331620864,1;277888439955881984,1;276171371611049984,1;280779322040651777,1;284134371001249792,1;278147777987481602,1;280726046016434177,1;283268180087037953,1;283345946698477569,1;276456689123860480,1;278010401915027456,1;277777389449277440,1;281314137743708160,1;276690630636355585,1;281560801154846721,1;282963916919803905,1;278878627058286592,2;278850894320263168,1;285882556904251392,1;278793742738132992,1;283422392083173378,1;281774810739142656,1;281477433423708160,1;284659778863644672,1;285195437613395969,1;275344980468441088,1;283649098404462592,1;284966126625099776,1;285255076442939392,1;285022750005944321,1;279082889679863808,2;282682017743777793,1;284746944889376768,1;275790614841405440,1;280691949403504641,1;284397470077816833,1;284264100828155904,1;275037479256600576,1;277031631750057986,1;285398374830710784,1;282009561756471296,1;285721674421248000,1;284422813283147776,1;279420189039284224,1;276038164706099200,1;282676802349047809,1;274530954129850370,1;281261423735230465,1;283645207520628736,1;279871414629191680,1;282626603081678849,1;284052808553078785,1;274590969175867392,1;277518384910970880,1;276142003094441984,2;274988028416634881,1;275102499348832256,1;279298816606351360,1;281580698375159808,1;275008316281851904,1;284347475173703680,1;284841824244350976,1;280351087792365568,1;284330442117763072,1;278676516127268864,1;276655271277899776,1;278091846926876672,1;282314609275310081,1;281853592346959872,1;277645791101857792,1;279968764752195584,1;279184702177427456,1;279096932184494080,1;280166546834333697,1;276109442695720961,1;274575032095760384,1;278671420056289280,1;278025799217602560,1;280312865129385984,1;282325774525161472,1;281623111147855873,1;285269991379582977,1;284886871065100288,1;283709621984714752,1;282870010630791168,1;282694797775495169,1;278688532812398593,1;281826027372679168,1;276895669183201280,1;278707168092495872,1;282186100011839488,1;281807471805345792,2;274303371182239744,1;278416624212639744,1;284125286134603776,1;278248798877257729,1;283701268470456320,1;278542285799563266,1;277378731352391680,1;275083330595213313,1;274462284993146880,2;276169463206932481,1;274935205347852288,1;280039717305716737,1;280415277429178368,1;284005178049458176,2;275719913472159744,1;283701233603198976,1;281629204917940224,1;285617762104127490,1;277095922029195264,1;276554613526777856,1;283757835735662592,1;280069733901017088,1;275286872572452864,1;279096609239863296,1;285627891327332352,2;281435503952281600,1;275087950600089600,1;276661832528310273,1;283701254587297792,1;280452476719734784,1;281627326419181568,1;276516067868803072,1;283701984379432960,1;285674024481198080,1;279776094746464256,1;276975008612487169,1;277232039764303872,1;282518557319897088,1;283629888471191552,1;279247193125302272,2;276256499196628992,1;275752931037437952,1;282045834101669888,1;277533241148329984,1;280860020441223168,1;285455752913629184,1;279284686017163265,1;282564933735030784,1;282517672325947393,1;284198132781305856,1;282902243861221376,1;274917790614421504,2;284050027746320384,1;275917511344680960,2;285147354133323776,1;279369784263589888,1;283698339512459264,1;285661391229173761,1;279989597524598784,1;283430336082366464,1;274599128334495745,1;276140744782274560,1;281045897511575553,1;283071794380951552,1;282517873660948481,1;281719060075536384,1;279726778224898048,1;280671809475600384,1;275720117155921920,1;277821297524867072,1;284557785956487168,2;284910388536016896,1;276074026076614656,1;276517079602036736,1;284430760222543872,1;277154294166339584,2;278328221622206466,1;284128578667438081,1;285559289316249600,1;281561165480468482,1;278117419610959872,1;285044657203863554,1;276704614420709376,1;282532763402383360,1;284755924877467649,1;266232380157739009,1;281060919251963904,1;283061522547240961,1;277515039240491008,2;284387631469588481,1;283228418093481986,1;277056071963648001,1;285532051476729856,1;281919522640904192,1;281228422942978048,1;285037506955710464,1;283709559313420288,1;276443690958979072,1;282194895471529984,1;283766341771599872,3;274645328593027072,1;285748448215588864,1;280877636518047747,1;280713723134488578,1;281894084187127808,2;280777455600562176,1;280880023089586176,1;277138829771689984,1;278629192730566656,1;282319466266759168,1;276260525711716352,1;279350486270877697,1;280653526466695168,1;274640899445780480,1;283701338448207872,1;278142505743183872,1;284871148079026176,1;283701913059487744,1;279422984819703809,1;281476505161326592,1;284521519344914432,1;278567183200706560,1;280676049879179264,1;284915790782791680,1;275951334216314880,1;283274550647590912,1;276189562290728961,1;275250877076480002,1;278653757816991744,1;278687693934833665,1;280579618652712960,1;277116566376685568,1;284313392271986688,1;276926556025282560,1;280460949209616384,1;274845383350419456,1;276609672155385858,1;280943931703844864,1;279302167892983808,1;283368767885545473,1;281172600980402176,1;284202973037477888,1;282779245900603392,1;283074004787535872,1;277113227706519552,1;275292778165067777,1;279726564332167170,1;280173710709776384,1;277007883063947264,1;279030968361316352,1;281225193328881664,1;278955076649906177,1;278352518742945792,1;279254482850828288,1;280460890476797952,1;285507078615871488,1;279733345703841792,1;280729577616199680,1;278630848553709569,1;282911882359214080,1;276816254738780161,1;282236783981391873,1;274304797266550784,1;280771000549904384,1;283701744045785088,1;285819796606558208,1;280998377959849984,1;285807145436463106,1;278497691988791296,1;277446188624646144,1;276865528906260480,1;279402183630389250,1;277079962006220800,1;284138028409176066,1;283973141921951744,1;274278939365617664,1;274977999827374081,2;280753216688381953,1;280895512662650880,1;282910380819361794,1;277254689031073792,1;283064559223328769,1;278625098171297793,1;275749181325451264,1;281431955738857472,1;281093420884316160,1;278877490414485504,2;277321625899266048,1;278002459450949632,1;278143902429630465,1;278580693053894657,1;281395628892884994,1;282754856022843392,1;282538174062940160,1;282172736938340352,1;283338044633935873,1;285817461306191872,1;285427449725067265,1;279034449637806081,1;278931882140368896,1;281593532576325632,1;284492170294095872,1;277555668091809792,1;280933232021733376,1;285168153686847489,1;283852168145014784,1;281578626388987906,1;280425754817343489,1;283973397799632897,1;283701334266503168,1;276868175512096769,1;279148798947766272,1;280038243423113217,1;283016941273243648,1;276585110311157760,1;281753415619584000,2;275719726754324480,1;280540238349225984,1;278351080063111168,1;283244465525780485,1;284092168153485313,1;276336245481816064,1;281077142786289664,1;281474200764551169,1;283427785966501889,1;280807139407179776,1;277102809063763968,2;285397858918752256,1;275073768378990592,1;281094687559913473,1;283309640798834688,2;283415039447277569,1;278559369199775744,1;279403158336323584,1;278167533129986048,2;277551918371454977,1;285077942583836672,2;283479782736400385,1;280829768679686144,1;285679888130793473,1;275716082789146624,1;285522853397409792,1;281780184665964544,1;275344686858764290,1;283109736071720960,1;278267164627189762,1;276114535608352768,1;276056015668117504,1;281238497686331392,1;283823472378007552,1;279962577801453568,1;283642215560007681,1;278222403014914048,1;282330729319391233,1;282379256087072769,1;278556003073662976,1;283756229325639680,1;275876436529786881,1;283649043895316480,1;285439575466323968,1;277921231037145089,1;282777492652183552,1;282213954359525376,1;281299055030718464,1;281554257474375681,1;278694547427561472,1;284588047880843264,1;281311742812901377,1;277212259418267649,1;285807537805209600,1;284520601052385280,1;280272104853737472,1;284233242838720512,1;284312578958704640,1;277540778291630080,1;284164580488396800,1;283812814659936256,1;277175245113290752,1;284313950118629376,1;281424422777270272,1;280770107158974465,1;274622606794162176,1;285049115115659266,1;277728490026045440,1;278848197378584576,1;282121654535069696,1;281224832635523073,1;283105407537389568,1;283224727118565377,1;284340265173544960,1;280140742364647424,1;278703891590303746,1;276320542028619777,1;283715997570039808,1;276148651049484289,1;278868967559413760,1;275774305244172289,1;283704614203842561,1;285810511331868672,1;276516599664611329,1;283515484673028096,1;285625676734820352,1;278554830971211776,1;281891840230313984,1;283663744926617600,1;280824360468631552,1;283827725431623680,1;278810360570593280,1;274604476105637888,1;279046913674866692,1;281623954215538689,1;275008932567719937,1;283617180187238400,1;281392592195837952,2;274644313571479552,1;280924392073089024,1;281786751930994688,1;281110885987135488,1;280253066928865280,1;280616067154444288,1;283671261119410176,1;274519545631367168,1;285628579218345984,1;281324770333700096,1;276796884939583488,1;274310023386103810,1;279464885899907072,1;276428436283719680,2;282799340811087872,1;285807516464590848,1;280448550855401472,1;276525085655977984,1;281456676996009984,1;283487673686032384,1;282556679340572672,1;281404164305739777,1;280526569083121665,1;281402226533101570,1;284086501380333568,1;283802360508211202,1;284855761920737281,1;282580897243480064,1;284541117813362688,1;282956887266312192,1;275089979376545792,1;285633079693959170,1;279833468756692992,1;281508023636209666,1;278265752136593410,1;277453113131159552,1;277338533151272961,1;245382283173965825,2;280093305868521472,1;282817393070338048,1;277880990884569088,1;283652328005967872,2;278586201840156674,1;275056403947868160,1;275605699516571651,1;279044313705500672,1;276929135539015680,1;278688597819916289,1;281086529651240961,1;285588939652337665,1;280002029437464576,1;277955561411207171,1;285452460364034048,1;279238874088210432,1;275264542114717696,1;276056263106904064,1;276993631330652160,1;276201478308368384,1;274525800362016768,1;284466073330397184,1;276772989985513472,1;278398266008289280,1;282286973014663169,1;285861732176519169,1;277998070690619395,1;278042857439379456,1;283361155236368386,1;279249017664307200,1;283365190173593600,1;274284941410455553,1;284151919964991489,1;280382264083365888,1;283709583355154432,1;285480960693260288,1;278189433235316736,1;285830581072326656,1;275848456340402176,1;280697556969857024,1;278735060230877184,1;280990236836786178,1;283258919063789568,1;281539178959892480,1;278537555505455104,1;278956615946891264,1;277361706022367232,1;281438448555020289,1;279774960958984192,1;276522518741913601,1;274950069961228288,1;284901823746285568,1;276377739735478273,1;278517937890025472,1;285737320718692352,1;285325687559159808,2;280802050982436866,1;278714600399200257,1;283062080389660672,1;276512381079805952,1;277288297963872256,1;281202342760685569,1;276498716033163264,1;277404635390685186,1;274586176327925760,1;283071207190978561,1;284185650557747201,1;281066581524623360,2;282659150373220354,1;281751822039924737,1;284501445426966528,1;277805858300235777,1;275838264177459200,1;275626707678003200,1;281431628608335872,1;276802559832903680,1;276838957982031872,1;284335450104160256,1;285556961448173568,1;285742065898364928,1;283712343626616832,1;278294729626619904,1;276420899115261952,1;283659080864772096,1;281291417219891202,1;250957934962548736,1;285224278490755074,1;277536286217224194,1;274921745813762048,1;277177807421968384,1;281129831645724672,1;276815608287490049,1;284681426564165636,1;284588366656315392,1;281063603577180160,1;274537763930521600,1;284897400370380800,1;276195266527375361,1;283421528064933889,1;282739634893627392,1;280120115880656897,1;275879167030071296,1;282885093364731905,1;274585270387630080,1;274661665407131648,1;280493639615000576,1;283795584467472385,1;281885263528083456,1;285750444691714048,1;283661823914430464,1;277578640294821888,2;281248882766270465,1;282174309827497986,1;275760615010738176,1;281217568092602368,1;281207464014249984,1;280433120086466561,1;275858308756287488,1;282989263090491392,1;280743519457529856,1;277752888464388096,1;284866889879015424,1;277117690479529985,2;282973484093673472,1;277275081732931584,1;283767300358823936,1;277991686934757376,1;283650662879858688,1;283262551364608001,1;275698367357657088,1;284438822912151552,1;283698406633902080,1;281136257319440384,1;283277159995424768,1;279496141840723968,1;277995398889619457,1;277147709083889664,1;280973161804206080,1;281460862886240256,1;276437290467872769,1;282181909591752704,1;278191767839461377,1;282890581703802880,1;277247990706601985,1;277058110378627072,1;283226975252934656,1;280538058481340416,1;282649025327534080,1;281919061254889473,1;280332989370613760,1;281065423917690880,2;276337944183332864,1;276154602771083264,1;275658131391004673,1;278237498310811649,1;281982307169103872,1;281495306540040192,1;285777930083266561,1;280808778658631680,1;278251029152296961,1;274498280497479680,2;280157873017872384,1;283028005884940288,1;275924675224285184,1;284534885073432578,1;275762674414002176,2;282018853502984192,1;281160533963579392,1;283841916095840256,1;278753024443310081,1;285143533105598464,1;285569837164527616,1;283698595385995264,1;282652124909809665,1;284874091008258050,2;283661798761193472,1;278091800806293504,1;282230748365344769,1;279210140652163072,1;283701476386283521,1;277604217148022786,1;282373040115945474,1;276766849532850176,1;284436033704165376,1;281671605703290881,1;281658213303197696,1;279402936013049856,1;277350421511696384,1;276921568985231360,1;285225456276496384,1;283709855984934912,1;281217043817185282,1;277416668861431808,1;277525272721489921,1;276133119525015552,1;278927541031550977,1;278719524537241600,1;278197191049347073,1;283710377181724672,1;282362852168323072,1;275074322018746369,1;281877907821961216,1;284491486593159168,1;284817472119504897,1;278307597738717184,1;275696526058196993,2;285270293373677571,1;284877043806642176,1;283661786178281472,1;277345690026381314,1;278524191572127744,1;284403888587698176,1;279067060355624961,2;282567303533588480,1;284857242510032896,1;284007203898261504,1;285530826748342272,1;282225115410866176,1;284494414238347265,1;283698482135580672,1;276349663064494082,1;282943591293263872,1;283923804940550144,1;283765930734002176,1;277376046989451264,1;282126545097748480,1;281002874245373952,1;275768286388551680,1;283710259749609472,1;277205988954746880,1;277598328341008385,2;278283674582126592,1;285780115223355392,1;276043428540846080,1;276691041652977664,1;281865401611210752,1;276976896082862081,1;284208366883053569,1;278145064247631872,1;278935996727455744,1;283275698884456448,1;281904108556910592,1;281438549214126080,1;285805931164475392,1;279853173605277696,1;274657961836699648,2;281962182898507776,1;283659034710654977,1;277197797462274048,1;277380077728182272,1;282150472503160832,1;283701204230496256,1;277669467935354880,1;275063018356887552,1;285084284388257792,1;275966650954702848,1;274886605968392192,1;275221865058955264,1;281843919736688640,1;280713723130294274,1;278984285774553088,1;280211190997737472,1;274274556322148352,1;280397476807200769,1;278730358403518465,1;282621967868235776,1;278801460257509376,1;278899422404960257,1;276618882855354368,1;281994499994042368,1;283994932082008064,1;284014116086108160,1;280927573414907904,1;277358808433561601,1;275285551375065089,1;281500004156313601,1;277687078916067328,1;282501280973352960,1;284865312346763264,1;270713807452643328,1;276000229696868353,1;279451426382544896,2;282347777843933185,1;275801981392666624,1;281235217732218880,1;278628222927765508,1;281903688832917504,1;280183475028492288,2;277202918724206594,2;281518811394486272,1;280781612134830080,1;282904273887576064,1;278560757539553280,1;277066143208984576,1;284397429338537984,1;275821436634030080,1;285756992033783808,1;283250551431495681,1;281897809899315201,1;277447631184228352,1;284672940593795073,1;284824535335845888,1;280798011876065280,1;278862533530636289,1;277555735171321857,1;283363711790505984,1;276747564089491457,1;280381345530773505,1;278326723752366080,1;280286050943922176,2;283701380408029184,1;280916136047046656,1;276040240450375680,1;282195841798778880,1;277872992338468864,1;280296175976984576,1;280363161503285248,1;275662933881667584,1;282689357771599872,1;279903425565687808,1;279416026444218368,1;281422191432708097,1;283315013693894657,1;278497880728289280,1;283766887043710976,1;283970408343023616,1;277237605614116864,1;285226193064718336,1;274611702874648577,1;280944707566190593,1;278969614111764481,1;278156254642319360,1;284940444901720064,1;282863459127934977,1;285824910377500673,1;284483664224612352,1;281582531269234689,1;275635456975183872,1;280141284532973569,1;279081706877763585,1;284354399965437953,2;277454899921444866,1;284847461397315584,1;281384891478855680,1;274607634387173376,1;284902226428825600,1;278863238169522176,1;281485009506926593,1;276710280925425665,1;280129167192911872,1;277008298815922176,1;277900435682119680,1;280579916444102656,1;277182907708211202,1;283898248463257600,1;282643543393181698,1;276075314872995840,1;282755510334259200,1;283150332756889600,1;283661714870919169,1;285218553689419777,1;284685089923809280,1;276381858546212865,2;275786565177970689,1;277628149825667072,1;
soul	540	282675648328237056,1;276310521840558081,1;278530340425969664,1;276690630636355585,1;285022750005944321,1;277031631750057986,1;276038164706099200,1;282676802349047809,1;274590969175867392,1;275008316281851904,1;282694797775495169,1;281807471805345792,2;280069733901017088,1;281228422942978048,1;280777455600562176,1;279350486270877697,1;278955076649906177,1;283064559223328769,1;281474200764551169,1;281094687559913473,1;281238497686331392,1;283642215560007681,1;276320542028619777,1;285625676734820352,1;283827725431623680,1;281392592195837952,1;280253066928865280,1;274310023386103810,1;276428436283719680,1;280448550855401472,1;281402226533101570,1;279238874088210432,1;284151919964991489,1;278956615946891264,1;285325687559159808,2;280743519457529856,1;277752888464388096,1;282973484093673472,1;280538058481340416,1;281065423917690880,1;281982307169103872,1;278251029152296961,1;284436033704165376,1;282225115410866176,1;275768286388551680,1;274657961836699648,1;274886605968392192,1;274274556322148352,1;284014116086108160,1;278560757539553280,1;277872992338468864,1;
advice	6	282194761094402048,1;275730810273951744,1;
nadal	4	282779245900603392,1;282989263090491392,1;
truck	16	285147354133323776,1;277007883063947264,1;285807516464590848,1;276522518741913601,1;277536286217224194,1;282973484093673472,1;
2012	263	278793742738132992,1;281774810739142656,1;276655271277899776,1;278025799217602560,1;282870010630791168,1;280936449254232064,1;285764647439720448,1;278653757816991744,1;278216504242208769,1;278559369199775744,1;278167533129986048,2;279962577801453568,1;285625676734820352,1;280824360468631552,1;285628579218345984,1;282012293150158848,1;285325687559159808,2;281066581524623360,1;281129831645724672,1;281065423917690880,1;275762674414002176,1;274657961836699648,1;274607634387173376,1;282643543393181698,1;275786565177970689,1;
congratulations	25	282150645551734785,1;281433293721845761,1;281129831645724672,1;284672940593795073,1;284555244246024192,1;
glosdeaf	0	
sportage	151	280713723134488578,1;278167533129986048,1;275008932567719937,1;279464885899907072,1;281431628608335872,1;276802559832903680,1;279210140652163072,1;279067060355624961,1;276043428540846080,1;280713723130294274,1;279451426382544896,2;
puerto	0	
award	14	278542285799563266,1;281894084187127808,1;278652220583575553,1;278621342432100352,1;
poem	0	
car	351	285111920623771648,1;278878627058286592,1;279082889679863808,1;283992968434708480,1;282676802349047809,1;281623111147855873,1;283995652780875776,1;281553208906756096,1;280452476719734784,1;282517672325947393,1;285147354133323776,1;276074026076614656,1;284755216069439488,1;284360863400488960,1;280653526466695168,2;278567183200706560,1;280676049879179264,1;275951334216314880,1;280903720932368385,1;285522853397409792,1;283664541835993088,1;278209864940003329,1;279464885899907072,1;280448550855401472,1;276522518741913601,1;277805858300235777,1;284438822912151552,1;278191767839461377,1;277058110378627072,1;281065423917690880,1;284874091008258050,1;279210140652163072,1;281217043817185282,1;284817472119504897,1;282225115410866176,1;285805931164475392,1;276068915770175489,1;276507771564855297,1;283363711790505984,1;280381345530773505,1;277237605614116864,1;281384891478855680,1;
design	14	280712863310557184,1;284672940593795073,1;279262020006719488,1;282885877670227968,1;
leadership	0	
boycott	5	279406474537623552,1;
