cup	454	282492570939047936,1;274502890062745600,1;223009351584055296,1;272694062878965760,1;274129085289074688,1;281396883551813632,1;272345847591755779,1;272360267600515072,1;271902262169841665,1;282522248299044864,1;279924166378000384,1;282485820752023553,1;279207804231905280,1;273006085563092992,1;274531646194196481,1;274076249629020161,1;272707639836827648,1;282503705780162560,1;273626520646479872,1;268602246709788672,1;277757321726267392,1;282494247674986496,1;273780530229690368,1;274532994964922368,1;279148658044313600,1;256268951804334081,1;274107387227557889,1;274133078274879488,1;274552370250260480,1;277682001484587008,1;279216620835057664,2;278876496356057088,1;277762591013617664,1;282521121994178561,1;273606382719234048,1;282504263119298560,1;274832930453479425,1;268003065200779266,1;278703410012893184,1;257067914887299072,1;272586507099971584,1;274879566672191489,1;281235314205392896,1;274892212955906051,1;272022268417302528,1;282491419334148096,1;278914006029312000,1;274888627589373954,1;274888537550245888,1;282762044053278721,1;272702261405298688,1;274885508042199040,1;276292217864323072,1;281361122349707264,1;274883105427451904,1;271491069399678976,1;272878050226622464,1;278421611491774464,1;276231250094727168,1;280149290326839298,1;278860550614708224,1;274656481255772160,1;266456717615828992,1;281116149834465280,1;282500317965344768,1;258262899791912961,1;282523124895973377,1;277224825574019073,2;272535799231287296,1;281451446698901506,1;266175938331561985,1;277371336823816192,1;282491837409816577,1;274519415586963456,1;274912652583653376,1;274910561739882496,1;274887356732018688,1;282488926357291008,1;274897092177186816,1;277773024969752578,1;256943572245442560,1;273034086715650050,1;280797852471549952,1;272106218590466048,1;272573107552808962,1;274586964857069569,1;274886752731279360,1;272286934372589568,1;279182500184596480,1;278520576115630080,1;272350440358825985,1;276601300349767680,2;272614630315143168,1;282492634143023104,1;274602970316955651,1;277315355444121600,1;282594449056473088,2;277381994541899777,1;274874090127507456,1;253763818365259776,1;272258354397732865,1;278884700817346562,2;273743574233927682,1;274886659848421377,1;277406317293998080,1;272681195412803584,1;273798337050849280,1;276974921085767681,1;269071712149200896,1;272192403165827074,1;272201672556703744,1;281598958600613888,1;273684013829468160,2;278837233467944960,1;282486258909990912,1;271273665792970753,1;278866172982743040,1;277725856141557760,1;282486043079491584,1;281374785349496832,1;282500878320144385,1;282498888408121344,1;279000148632272896,1;282499624219074561,1;274856929552134144,1;274053873025552384,1;272364508058624000,1;282894530515202048,1;277321630106136576,1;275267582959968256,1;272696270534103041,1;282484719642365952,1;280180106998210560,1;274543381852610560,1;275920556426158080,1;272618555969789952,1;274537133652451329,1;273616189006180352,1;267618325922721793,1;274887949093584897,1;272898384233381888,1;274548805100269568,1;273885392036577280,1;275780273734565888,1;274297637585428482,1;274129706033508352,1;277411121248485377,1;258337274893332480,1;279474318881206272,1;268602187972743168,1;282485103555379200,1;272705704916299776,1;277114376970977280,1;282492061901533185,1;277780589577371648,1;281008880518053888,1;268000770937458688,1;270831887499546624,1;274023820854165504,1;274837398381281280,1;282501553611493376,1;272364281562030080,1;276175768617361409,1;271873493468078080,1;254162591847419904,2;282455880849571840,1;273773500601356288,1;253439862936567808,1;276869716885266432,1;277748471828738049,1;277381331816681472,1;274889147704025088,1;272300276457824257,1;272682495013711872,1;274558267437502465,1;282484637010366465,1;267407087020171264,1;254928341705048065,1;272156751590203392,1;281099736877002754,1;255610398470983680,1;270910221218611200,1;275853823308857344,1;274839625544122368,1;271069696734920704,1;282191565164793857,1;272760917421334529,1;282491357271035905,1;278499699776958465,1;282754218497032192,1;274883637097414656,1;277383421548969984,1;273742185915109376,2;282501759971250176,1;281350609947463680,1;282484650553782274,1;282503128962711553,1;278862758915764224,1;273006207202107394,1;278814358350462977,1;277379506627559424,1;282503470400036864,1;282470675128647680,1;282469126595805184,1;282459723796725760,1;272172933206654980,1;274889990771716096,1;273969110323453952,1;276891364329914368,1;274864684010700802,1;278860031829618688,1;271803361299398656,1;279234199238635521,1;273737236644757504,1;282497732613136385,1;278864383201927168,1;285811441573978113,1;279225941346099200,1;277431877378387968,1;261115104433680384,1;274856682771857408,1;282495977590513665,1;274874506420572160,1;282491891788947458,1;261758346368020481,1;273775832596631552,1;272335003730456577,1;274537371477868545,1;278859819845292032,1;274538701026119680,1;282484991882047488,1;282496692413145089,1;278861217131532288,1;275686564577808384,1;282489704308420608,1;276951520547844096,1;281984866994778112,1;278865192954261504,1;281514386416340993,1;278845840175542273,1;280970951431168001,1;284866256048361472,1;272339151486083072,1;274841571772485632,1;277381516382851072,1;275347044066021376,1;267597941580120064,1;274037070643724288,1;279254940008992768,1;276019101590245376,1;282485433303183360,1;254915062559539200,1;271986597069742081,1;274886740173533184,1;269069177430626305,1;273252681257197569,1;275069339491790848,1;276237146652811264,1;276292217868533760,1;282761596240023553,1;266103715616940032,1;276993540456857601,1;277367217987919872,1;274886807261417472,1;273787585501995008,1;275902541873680384,1;279883557118279681,1;279912715915505667,1;275863094465556480,1;277588539682725890,1;273758518522281984,1;279889001337466880,1;274519696718565378,1;282879795937828864,1;271034984968638465,1;272316936224927744,1;273768819732910080,1;281369770983575552,1;269017246779703296,1;274138956050857984,1;277432338760216577,1;279204398666747904,1;274732111406186498,1;276543498616983552,1;281431359006834689,1;274535362045566976,1;282427201763303424,2;276945073898414080,1;277374474146443264,1;270158790136053762,1;269735992263589889,1;273022445756243968,1;277747855291203584,1;280967516266831872,1;270901731947315200,1;279073162262634498,1;273744501183496192,1;271496993753403392,1;272354473874169857,1;267910311888175105,1;269441321402499072,1;279206387559587840,1;283084612207538176,1;282366161461575680,1;271485399745048576,1;278862673179987970,1;280141863531474944,1;278891912721739776,1;277349111374700544,1;273774557553369088,1;274888070342512640,1;272151797072805888,1;272171372338352129,1;271630962004205569,1;274910140174594048,1;282484494479540224,1;274887924611444737,1;278859681382932481,1;280949346923597824,1;273094681842315264,1;272695631565430784,1;258231968486014976,1;273726788633501696,1;279188999044726784,1;274591456990203904,1;269129332327321600,1;282519358431977472,1;279389283570311169,1;268908400224649217,1;274872718623649794,1;279218340520681473,1;275128399192788992,1;257330604130058240,1;274941333221806080,1;274853478231314432,1;282463217668743169,1;274531846296059904,1;272104385679618048,1;271437901164863488,1;274888078705954817,1;273822230000046080,1;262894277099667456,1;280947165503836160,1;278860222469136384,1;267597063238332416,1;279152213706805248,1;272662542705385474,1;274898857496813568,1;273740183101382656,1;278022443761815553,1;271095292525420544,1;274510972469792769,1;279240893293268992,1;277355597660307456,1;274531679689924608,1;278293689405685761,2;274531519874363392,1;279235204390993922,1;278859764442726400,1;282509787034431488,1;279125354256429057,1;274825801139105792,1;266046628778086400,1;277666703897411585,1;278814772986773504,1;276165663133941761,1;282489558304714752,1;282728284289134594,1;277938608030248960,2;282491810222329857,1;269067290149023745,1;280295624551829504,1;274846254083739649,1;261399147532394497,1;269074920204554241,1;281261715746861056,1;282478677038600192,1;272316116536262656,1;277162527576707072,1;273741728727580673,1;270419747227725824,1;282496142967726081,1;275199689769512962,1;272332589380038656,1;274203790029254656,1;272522921837215744,1;281424498278952960,2;257111008840142848,1;282717949519863808,1;279315195380260864,1;273734061527269377,1;274534246658490369,1;273575721383915520,1;270914033815801857,1;272357579412353024,1;273797856903696384,1;274536654478393345,1;274886041889021952,1;268257172918501376,1;274886626927341568,1;282608143442272256,1;274870571517489152,1;281364918219968512,1;278859681395511297,1;274533248430903297,1;282492628984020992,1;282496412061663232,1;282493154094092289,1;281370697874411521,1;282484940602503168,1;280366942286667777,1;275025324155207681,1;277750787084533760,1;279225952930770944,1;274887023943356419,1;274015184778051584,1;282489264288178180,1;272464382787743745,1;274136303774355457,1;282468225646751744,1;
participation	0	
racing	19	267161025147723776,1;266196498792976384,1;285339474207047681,1;280871642870194176,1;272854562140979202,1;262536213980905473,1;261951011692888064,1;270625008521465856,1;
clients	0	
requests	0	
bankruptcy	29	265691810783977473,1;265635204327153664,1;265642439631572992,2;265950750327316481,1;265793377050689536,1;269862228222693376,1;266014851866951681,1;266059466674434050,1;265882785825320960,1;265665491505397760,1;266464682603339776,1;265699117269938176,1;265623112261988354,1;265823835109072898,1;284591474618814464,1;265705194795458560,1;265685053743439872,1;265653051212312577,1;265790892806377475,1;265820844356419584,1;266143556039757825,1;265642439627378688,2;268013081219698688,1;266360206672412672,1;270612543490367489,1;265628578983583744,1;265671002820866048,1;266608442360356864,1;265604665712988160,1;
facts	4	253697636463427584,1;
mention	6	282500317965344768,1;
products	1	
tri-series	2	277855053304446976,1;276376670179581952,1;
government	1	270426911551913984,1;
porceyo	2	266046346891522049,1;266820570795098112,1;
incidents	0	
advertisement	0	
customers	3	279132030132965378,1;284591474618814464,1;
popular	4	265827693847777280,1;278455906717536256,1;
workers	11	258471857517383680,1;268428599776919552,1;
raids	0	
jimny	19	275689186013630464,1;269072247816343552,1;269003075367350272,1;275657221222838273,1;268728461693169664,1;263712288052219904,1;
policy	0	
himalaya	1	
product	0	
topics	0	
stores	0	
strike	2	
accessories	1	
team	54	273733914298839040,1;271902262169841665,1;282522248299044864,1;285339474207047681,1;274076249629020161,1;282521121994178561,1;272702261405298688,1;257326325973544960,1;279056041923182592,1;255442152329465856,1;255106301825269761,1;282498888408121344,2;282499624219074561,2;281549648454377473,1;277713193546166273,1;256951828464431104,1;278499699776958465,1;278864383201927168,1;279225941346099200,1;281081433592840192,1;271496993753403392,1;261477912396566528,1;266243479175307264,1;280541895099314176,1;273740183101382656,1;273111945597550592,1;281806574224297987,1;261399147532394497,1;270419747227725824,1;282717949519863808,1;
services	0	
people	14	260874280403890176,1;270078595580440576,1;280810284413767681,1;253697636463427584,1;278930841932021760,1;262185922097991680,1;
sx4	21	255225076138524672,1;261170351050997761,1;274871959458836480,1;285878429683965952,1;254223732191686657,1;283467854127439872,1;
opinion	1	
manesar	24	274057106850721792,1;253803534255022080,1;
sale	39	269085082411737088,1;260361785717161986,1;255934622335111168,2;267871485333495808,1;261104571814903809,1;264727427052339200,1;265864892924432384,1;273906158035693568,1;260494279577849856,1;281115566805250048,1;253667525538246657,2;265769225065476097,1;265958446883553280,1;265685053743439872,1;254158502396841986,1;284713453392896000,1;281526235308359680,1;263376559166087170,1;
fast	6	265873340474986496,1;266456717615828992,1;265896648012607488,1;265873692561661952,1;272464382787743745,1;
copa	12	282485820752023553,1;275689186013630464,1;272720222757208064,1;
future	6	253517323317686274,1;269508627402985472,1;
buying	1	278244121121005569,1;
reactions	0	
return	7	278515171125755905,2;258121363909402624,1;266642156188483584,1;278505553158864897,1;260176217116913664,1;
bankrupcy	0	
auto	35	265635204327153664,1;285717259366850562,2;281115566805250048,1;266522253615841280,2;267282156651417600,1;265953640194396160,1;265685427053289473,1;271204443238850561,1;268013081219698688,1;265755622476247041,1;270612543490367489,1;265604665712988160,1;266342531883732992,1;
tyco	13	273733914298839040,1;272787428115357697,1;276686658617868289,1;272672411911061504,1;272638279151648768,1;271905399513444352,1;262523202566250496,1;274634335360016385,1;
questions	3	262950694699552768,1;266356255625474049,1;
political	0	
resumes	1	
launching	3	281303362576736256,1;
photos	6	268363381088583682,1;258779564224942080,1;
nec	1	274610247778332672,1;
sales	36	265691810783977473,1;276056170832228352,1;274852745352183808,1;266583305892265985,1;255225076138524672,1;272548839301459968,1;281115566805250048,1;265656243073454081,1;263485795602685952,1;265621727155994625,1;266617441684172800,1;266646073643241472,1;258428039619309568,1;258546562240761856,1;274477057331834880,1;265617135378763776,1;265685427053289473,1;265685322178912256,1;254523230658899968,1;265687922651566080,1;268013081219698688,1;281526235308359680,1;
trial	0	
importing	0	
motorcycle	29	265239425720664065,1;285084137570828288,1;266275813098409984,1;280406943338725378,1;280076927119814656,1;256700707799977984,1;268615504892137472,1;283996692938895361,1;267540039209193472,1;274112312279965696,1;266658161644142593,1;268903582307336192,1;267339912188141569,1;274512423682203649,1;262100115022569472,1;276515493274345473,1;
view	2	257825888564039681,1;266246619660423168,1;
4sq	0	
paying	0	
2500	1	283851981074866176,1;
pak	8	281303882687205376,1;266533217539072000,1;270426911551913984,1;
stock	8	282844903539634180,1;266457082532855809,1;258206450340474880,1;277278885975060480,2;272085117042819073,1;
swift	101	267796575420575744,1;260133363921338371,1;265635204327153664,1;272547748803407872,2;281488640205524992,1;271478754931535873,1;262520036160335872,1;259300761027100673,1;258883624898797569,2;279398573962047488,1;267273851900145664,1;273748569620631552,1;282327794862661632,1;274890083021246464,2;256811584192651264,1;256468381098704896,1;281350609947463680,1;269828866707689472,1;278244121121005569,1;274522754286493696,1;276531263865753600,1;272379066475220992,1;271674259812794369,1;263314860937457665,1;272074463544229888,1;257382416405123073,1;272646197506895873,1;265306322461917185,1;277437388723208192,1;273897538749353984,1;272131422192553986,1;275149014171799554,1;269649585411063809,1;275746480202084354,1;278455906717536256,1;268026523947241472,1;284096790725271552,1;255719035138871296,1;272720222757208064,1;271726726378291202,1;262076979992489984,1;261177498157592576,1;257510330106781696,2;267226242376404993,1;280366942286667777,2;275663483335475202,1;
plant-gujarat	0	
offers	0	
fixing	1	270113961955958784,1;
comparison	0	
crisis	1	278398492492316672,1;
dirt	3	280344020419506176,1;265629345018687490,1;
dealers	1	268778352956030976,1;
pay	6	274057106850721792,1;284062761649065985,1;266997422121709570,1;
tax	2	281820851618340866,1;
sharing	0	
moto	32	285063265384558592,1;283807580189507584,1;267859271893528576,1;266249359627259904,1;260055493358272512,1;
market	24	265938180015001600,1;265635204327153664,1;265950750327316481,1;266522253615841280,1;267282156651417600,1;265953640194396160,1;277188729377009664,1;266464682603339776,1;265699117269938176,1;265822849225326592,1;276182171922874368,1;265762606441197568,1;265685427053289473,1;263557472063737856,1;266356255625474049,1;254223732191686657,1;282881104564871168,1;265755622476247041,1;265932731593146368,1;265604665712988160,1;
important	15	257316413214187520,2;283678077433815041,1;277725856141557760,1;257917840299016192,1;275780273734565888,1;276891364329914368,1;269241102144528384,1;273798498623823873,1;257516143395368960,1;
driving	9	272131422192553986,1;269649585411063809,1;
halts	1	274477057331834880,1;
alan	2	262832385949827072,1;
races	3	257872088801632258,1;
owning	0	
s-cross	17	254206225170968576,1;253541750931595264,1;
selling	13	265660173153091585,1;256958804300795904,1;267653990056083456,1;265665491505397760,1;265623112261988354,1;265823835109072898,1;265642930369355776,2;265831065879449600,1;265648169055039488,2;265671002820866048,1;
job	8	281090206269050881,1;274009532156481536,1;
present	0	
announcements	1	272638279151648768,1;
manuals	0	
raid	1	
salon	1	285717259366850562,2;
benefits	0	
joining	1	269017246779703296,1;
loan	2	282409534759256064,1;266608442360356864,2;
import	2	283851981074866176,2;270426911551913984,1;
technical	0	
production	5	266658161644142593,1;253803534255022080,1;
wagon	6	253730360419041282,1;285717259366850562,1;255021878899519488,1;259141901775691776,1;256412156466180096,1;254158502396841986,1;
professionals	0	
2012	167	274502890062745600,1;274129085289074688,2;277784828068372480,1;276170155262898176,1;273626520646479872,1;268602246709788672,1;257767428354875392,1;274133078274879488,1;277682001484587008,1;273606382719234048,2;265239425720664065,1;257067914887299072,1;274892212955906051,1;271491069399678976,1;258262899791912961,1;279056041923182592,1;255442152329465856,1;277371336823816192,1;282491837409816577,1;262623941661700097,1;273034086715650050,1;280797852471549952,1;274586964857069569,1;276601300349767680,1;274602970316955651,1;277315355444121600,1;273743574233927682,1;272681195412803584,1;273684013829468160,1;282485120328429569,1;282486043079491584,1;268615504892137472,1;275780273734565888,1;274129706033508352,1;254458567069945856,1;254162591847419904,1;282455880849571840,1;273773500601356288,1;276869716885266432,1;267407087020171264,1;255610398470983680,1;270910221218611200,1;272760917421334529,1;277383421548969984,1;277379506627559424,1;272172933206654980,1;265629345018687490,1;274889990771716096,1;276891364329914368,1;279234199238635521,1;282497732613136385,1;261873261900603392,1;278864383201927168,1;285811441573978113,1;274856682771857408,1;282495977590513665,1;276484627391184896,1;273775832596631552,1;274538701026119680,1;282484991882047488,1;282496692413145089,1;257685211582705665,1;281984866994778112,1;277305435910967297,1;270569649870106624,1;263404409340444673,1;274841571772485632,1;277381516382851072,1;276019101590245376,1;277738460033462272,1;254915062559539200,1;277367217987919872,1;279883557118279681,1;279912715915505667,1;275863094465556480,1;282879795937828864,1;273768819732910080,1;282427201763303424,1;277374474146443264,1;273022445756243968,1;277747855291203584,1;280967516266831872,1;270901731947315200,1;267910311888175105,1;284713453392896000,2;258590526964658177,1;273094681842315264,1;273726788633501696,1;269129332327321600,1;275128399192788992,1;274941333221806080,1;272104385679618048,1;274888078705954817,1;273822230000046080,1;272720222757208064,1;273740183101382656,1;274510972469792769,1;279240893293268992,1;282489558304714752,1;282491810222329857,1;280295624551829504,1;274846254083739649,1;261399147532394497,1;281261715746861056,1;277162527576707072,1;273741728727580673,1;268888809964466177,1;274203790029254656,1;274534246658490369,1;273575721383915520,1;272357579412353024,1;273797856903696384,1;278859681395511297,1;282493154094092289,1;259766374908432384,1;272638253495103489,1;282489264288178180,1;
statements	0	
manessar	0	
alto	27	260361785717161986,1;277067472069353473,1;263058084031774722,1;258231377068167169,1;259592399364448256,1;261742777107357696,1;262601854452658176,2;258135394632216576,1;270426911551913984,1;277067480436977665,1;
car	76	273569787429396480,1;254842084178141184,1;258301308702953472,1;272547748803407872,1;274852745352183808,1;253581672317087744,1;253730360419041282,1;266583305892265985,1;255225076138524672,1;256158161998852097,1;267273851900145664,1;279499123986685952,1;265656243073454081,1;265769225065476097,2;263485795602685952,1;265621727155994625,1;266617441684172800,1;282827081937723392,1;266646073643241472,1;265822849225326592,1;255853017964883968,1;276081340871483395,1;256082454778114048,1;265617135378763776,1;265762606441197568,1;265685322178912256,1;272686792199786496,1;281749103875092480,1;263314860937457665,1;271844720530034689,1;255613405795323904,1;254523230658899968,1;266046160278528000,1;265306322461917185,1;282408603653132290,1;253436478112280577,2;272131422192553986,1;275149014171799554,1;275746480202084354,1;268375532012445697,1;262601854452658176,1;254223732191686657,1;265687922651566080,1;273132774528020480,1;265755622476247041,1;270426911551913984,1;265932731593146368,1;262076979992489984,1;265671002820866048,1;267226242376404993,1;268219147379425280,1;
gsxr	21	270088057947029504,2;274940418867752961,1;255780032897748992,1;260258076035280897,1;279460989370519553,1;265227811801939968,1;
land	4	274057106850721792,1;
fixi	13	258854415799291904,2;262944520860205056,2;262933707751559169,2;263011759584067584,1;262950893467627521,2;271915572294459392,2;253967112102617089,1;255222862984654848,1;257909879489036291,1;254245960283213825,1;
